id,Station_Id_C,Datetime,Lat,Lon,Alti,City,Station_Name,Cnty,VAP,RHU,PRS,TEM,PWV,dataset
989,P5292,2025-06-03 01:00:00,28.27,114.09,207.0,长沙市,皇碑,浏阳市,20.61,78.0,984.8,22.0,41.6429,train
990,P1016,2025-06-03 01:00:00,28.28,109.68,243.7,湘西土家族苗族自治州,红枫林场,吉首市,22.52,94.0,979.2,20.4,50.3348,test
991,P1370,2025-06-03 01:00:00,28.28,109.79,162.3,湘西土家族苗族自治州,马鞍,吉首市,21.96,90.0,988.6,20.7,46.9036,train
992,P1440,2025-06-03 01:00:00,28.28,109.83,166.4,湘西土家族苗族自治州,司马,吉首市,22.04,92.0,987.1,20.4,52.7128,train
993,P5233,2025-06-03 01:00:00,28.28,112.55,67.0,长沙市,玉潭,宁乡市,19.34,66.0,1000.7,23.7,29.4277,train
994,P5269,2025-06-03 01:00:00,28.28,112.68,60.0,长沙市,关山,宁乡市,19.5,69.0,1002.0,23.1,38.3122,train
995,P5307,2025-06-03 01:00:00,28.28,112.85,64.0,长沙市,观音岩水库,望城区,20.53,74.0,1001.1,22.8,32.1239,test
996,P5163,2025-06-03 01:00:00,28.28,112.91,61.0,长沙市,金峰园,望城区,19.85,69.0,1002.3,23.4,39.9749,train
997,P5190,2025-06-03 01:00:00,28.28,112.97,32.0,长沙市,江湾,开福区,20.75,73.0,1004.2,23.2,40.4411,train
998,P5323,2025-06-03 01:00:00,28.28,113.91,122.0,长沙市,铁山,浏阳市,21.8,81.0,993.6,22.3,39.1961,train
999,P3729,2025-06-03 01:00:00,28.29,110.32,164.0,怀化市,麻溪铺,沅陵县,23.81,100.0,991.0,20.3,41.1519,train
1000,P2901,2025-06-03 01:00:00,28.29,111.29,271.2,益阳市,文溪,安化县,18.55,76.0,975.9,20.7,23.0369,test
1001,P2864,2025-06-03 01:00:00,28.29,112.23,114.0,益阳市,灰山港,桃江县,22.99,87.0,993.7,22.0,45.5734,train
1002,P5132,2025-06-03 01:00:00,28.29,112.79,194.0,长沙市,英雄岭,望城区,22.93,90.0,987.5,21.4,45.6452,train
1003,P5164,2025-06-03 01:00:00,28.29,112.85,54.0,长沙市,李家祠堂,望城区,21.01,70.0,1003.5,24.1,40.4522,train
1004,P5110,2025-06-03 01:00:00,28.29,113.18,58.0,长沙市,银龙,长沙县,20.41,74.0,1002.1,22.7,44.6813,train
1005,CSYH,2025-06-03 01:00:00,28.29,113.85,120.74,长沙市,永和镇,浏阳市,,999999.0,999.5101,24.2825,50.7284,test
1006,P1248,2025-06-03 01:00:00,28.3,109.74,275.3,湘西土家族苗族自治州,镇溪,吉首市,22.1,90.0,977.2,20.8,45.8554,train
1007,P2863,2025-06-03 01:00:00,28.3,112.14,176.0,益阳市,李家湾,桃江县,20.81,75.0,988.7,22.8,37.7285,train
1008,P5162,2025-06-03 01:00:00,28.3,112.92,44.0,长沙市,新奥佳园,望城区,20.14,70.0,1004.1,23.4,32.9076,train
1009,P5315,2025-06-03 01:00:00,28.3,113.43,74.4,长沙市,北盛,浏阳市,21.32,75.0,999.9,23.2,38.9865,train
1010,P1425,2025-06-03 01:00:00,28.31,109.68,262.5,湘西土家族苗族自治州,曙光,吉首市,23.18,95.0,977.3,20.7,46.2445,test
1011,P1441,2025-06-03 01:00:00,28.31,109.77,227.0,湘西土家族苗族自治州,望江坳,吉首市,22.23,90.0,980.5,20.9,45.5213,train
1012,P5335,2025-06-03 01:00:00,28.31,112.49,78.0,长沙市,菁华铺,宁乡市,20.83,69.0,1000.1,24.2,38.9566,train
1013,P5151,2025-06-03 01:00:00,28.31,112.89,55.0,长沙市,永通车管所,望城区,20.51,70.0,1003.4,23.7,38.8987,train
1014,P5156,2025-06-03 01:00:00,28.31,112.91,40.0,长沙市,四医院,望城区,20.76,70.0,1003.7,23.9,42.8869,train
1015,P5352,2025-06-03 01:00:00,28.31,113.8,106.0,长沙市,沿溪,浏阳市,22.29,77.0,997.9,23.5,41.2234,test
1016,P1241,2025-06-03 01:00:00,28.32,109.59,212.6,湘西土家族苗族自治州,矮寨,吉首市,22.48,91.0,982.4,20.9,49.2098,train
1017,P1240,2025-06-03 01:00:00,28.32,109.65,388.0,湘西土家族苗族自治州,寨阳炮点,吉首市,22.15,99.0,962.8,19.3,41.0534,train
1018,P1424,2025-06-03 01:00:00,28.32,109.82,272.3,湘西土家族苗族自治州,深坳,吉首市,22.37,100.0,976.1,19.3,35.4142,train
1019,P2919,2025-06-03 01:00:00,28.32,111.29,148.0,益阳市,田庄,安化县,23.44,92.0,989.5,21.4,41.0902,train
1020,P2855,2025-06-03 01:00:00,28.32,112.07,146.0,益阳市,松木塘,桃江县,21.4,80.0,992.1,22.2,47.4228,test
1021,P2859,2025-06-03 01:00:00,28.32,112.07,105.0,益阳市,桃花江水库,桃江县,19.03,72.0,996.1,22.0,29.0609,train
1022,P5273,2025-06-03 01:00:00,28.32,112.72,52.0,长沙市,乌山,望城区,21.1,72.0,1003.6,23.7,39.1844,train
1023,P5150,2025-06-03 01:00:00,28.32,112.87,53.0,长沙市,大泽湖,望城区,21.29,74.0,1003.0,23.4,39.3132,train
1024,P5303,2025-06-03 01:00:00,28.32,112.92,43.0,长沙市,月亮岛公园,望城区,20.55,71.0,1004.5,23.5,43.5889,train
1025,P5206,2025-06-03 01:00:00,28.32,113.31,66.0,长沙市,红旗水库,长沙县,21.37,77.0,1000.8,22.8,45.0068,test
1026,P3728,2025-06-03 01:00:00,28.33,110.52,276.0,怀化市,张家滩,沅陵县,21.73,93.0,978.0,20.0,52.0373,train
1027,P2778,2025-06-03 01:00:00,28.33,112.41,80.0,益阳市,岳家桥,赫山区,18.98,68.0,999.3,22.9,23.0528,train
1028,P1232,2025-06-03 01:00:00,28.34,109.56,622.2,湘西土家族苗族自治州,排兄,吉首市,22.37,100.0,936.0,19.3,47.0064,train
1029,P1307,2025-06-03 01:00:00,28.34,110.03,230.1,湘西土家族苗族自治州,梁家潭,泸溪县,21.47,93.0,981.8,19.8,43.3223,train
1030,P2926,2025-06-03 01:00:00,28.34,111.61,113.7,益阳市,滔溪,安化县,22.12,89.0,994.4,21.0,42.1824,test
1031,P5444,2025-06-03 01:00:00,28.34,112.93,52.0,长沙市,金盆丘,开福区,19.97,69.0,1002.8,23.5,32.0019,train
1032,P5275,2025-06-03 01:00:00,28.34,113.2,41.0,长沙市,果园,长沙县,22.44,78.0,1004.0,23.4,35.5813,train
1033,P1423,2025-06-03 01:00:00,28.35,109.76,174.4,湘西土家族苗族自治州,峒河,吉首市,21.85,89.0,987.2,20.8,49.7016,train
1034,P1231,2025-06-03 01:00:00,28.35,109.95,345.4,湘西土家族苗族自治州,大坪,吉首市,22.8,100.0,967.0,19.6,49.3946,train
1035,P4063,2025-06-03 01:00:00,28.35,110.3,134.0,怀化市,盘古,沅陵县,23.18,95.0,993.7,20.7,51.7942,test
1036,P2904,2025-06-03 01:00:00,28.35,111.1,195.9,益阳市,柘溪,安化县,23.81,100.0,986.2,20.3,51.9135,train
1037,P2956,2025-06-03 01:00:00,28.35,111.5,119.6,益阳市,大双,安化县,20.75,79.0,994.1,21.9,38.6066,train
1038,P2774,2025-06-03 01:00:00,28.35,112.45,58.0,益阳市,朱公塘水库,赫山区,27.54,94.0,999.5,23.7,52.7182,train
1039,P5121,2025-06-03 01:00:00,28.35,112.82,55.0,长沙市,和园公园,望城区,21.48,72.0,1003.1,24.0,39.2569,train
1040,P5231,2025-06-03 01:00:00,28.35,112.83,44.0,长沙市,望府路,望城区,22.56,77.0,1003.6,23.7,39.1328,test
1041,P1444,2025-06-03 01:00:00,28.36,109.7,195.1,湘西土家族苗族自治州,龙舞,吉首市,21.99,89.0,983.9,20.9,51.546,train
1042,P5600,2025-06-03 01:00:00,28.36,112.78,64.0,长沙市,望城,望城区,20.75,73.0,1002.8,23.2,39.9498,train
1043,P5245,2025-06-03 01:00:00,28.36,113.75,192.0,长沙市,宝盖寺,浏阳市,21.02,82.0,987.9,21.5,39.0326,train
1044,P5290,2025-06-03 01:00:00,28.36,113.81,136.0,长沙市,礼花,浏阳市,22.34,84.0,993.8,22.1,42.7254,train
1045,P1443,2025-06-03 01:00:00,28.37,109.85,446.9,湘西土家族苗族自治州,檀木,吉首市,21.88,96.0,955.4,19.6,53.6547,test
1046,P2936,2025-06-03 01:00:00,28.37,111.42,66.2,益阳市,红泥,安化县,21.02,83.0,999.6,21.3,44.0213,train
1047,P1400,2025-06-03 01:00:00,28.38,109.61,780.8,湘西土家族苗族自治州,排料,花垣县,19.04,82.0,922.1,19.9,40.4943,train
1048,57669,2025-06-03 01:00:00,28.38,111.22,129.8,益阳市,安化,安化县,20.88,84.0,986.5,21.0,46.4,train
1049,YYAH,2025-06-03 01:00:00,28.38,111.22,109.96,益阳市,东坪镇,安化县,,999999.0,999.8879,24.293,43.7151,train
1050,P5104,2025-06-03 01:00:00,28.38,113.44,91.0,长沙市,中洲,浏阳市,21.24,77.0,998.0,22.7,35.3685,test
1051,P2907,2025-06-03 01:00:00,28.39,111.5,75.7,益阳市,小淹,安化县,24.2,95.0,999.3,21.4,52.4408,train
1052,P2854,2025-06-03 01:00:00,28.39,112.04,175.0,益阳市,罗溪,桃江县,16.49,62.0,986.4,22.1,24.2924,train
1053,P2771,2025-06-03 01:00:00,28.4,112.28,53.1,益阳市,泥江口,赫山区,23.31,83.0,1000.3,23.0,36.7585,train
1054,P5593,2025-06-03 01:00:00,28.4,113.01,70.0,长沙市,北山文化站,长沙县,22.44,70.0,1001.3,25.2,44.532,train
1055,P5235,2025-06-03 01:00:00,28.4,113.12,69.0,长沙市,和平,长沙县,22.31,78.0,999.9,23.3,41.9347,test
1056,P2848,2025-06-03 01:00:00,28.41,111.84,92.0,益阳市,泗里河,桃江县,18.61,70.0,996.6,22.1,36.3228,train
1057,P2862,2025-06-03 01:00:00,28.41,112.16,41.0,益阳市,牛田,桃江县,22.19,79.0,1001.4,23.0,39.1146,train
1058,P2773,2025-06-03 01:00:00,28.41,112.44,55.7,益阳市,鱼形山水库,赫山区,21.91,78.0,1001.7,23.0,34.4331,train
1059,P5137,2025-06-03 01:00:00,28.41,112.78,97.0,长沙市,廖家坪,望城区,22.89,84.0,997.6,22.5,41.4175,train
1060,P5259,2025-06-03 01:00:00,28.41,112.93,47.0,长沙市,桥驿,望城区,20.51,70.0,1002.7,23.7,42.2997,test
1061,P5188,2025-06-03 01:00:00,28.41,112.99,85.0,长沙市,北山水库,长沙县,21.26,73.0,997.9,23.6,43.5336,train
1062,P5387,2025-06-03 01:00:00,28.41,113.01,88.0,长沙市,蒿塘,长沙县,23.13,78.0,1000.6,23.9,41.5899,train
1063,P5201,2025-06-03 01:00:00,28.41,113.22,52.0,长沙市,明月,长沙县,23.03,81.0,1002.6,23.2,44.5348,train
1064,P5291,2025-06-03 01:00:00,28.41,113.92,125.0,长沙市,椒花水库,浏阳市,20.18,71.0,994.2,23.2,29.6602,train
1065,P5157,2025-06-03 01:00:00,28.41,114.2,531.0,长沙市,东麓园,浏阳市,20.51,82.0,950.3,21.1,43.7947,test
1066,P1154,2025-06-03 01:00:00,28.42,109.5,742.3,湘西土家族苗族自治州,排达鲁,花垣县,21.55,100.0,924.2,18.7,47.1434,train
1067,P1373,2025-06-03 01:00:00,28.42,109.93,236.0,湘西土家族苗族自治州,坪坝学校,古丈县,23.81,100.0,982.1,20.3,46.7441,train
1068,P3722,2025-06-03 01:00:00,28.42,110.79,413.0,怀化市,杜家坪,沅陵县,23.08,100.0,964.0,19.8,43.5802,train
1069,P1415,2025-06-03 01:00:00,28.43,109.79,219.0,湘西土家族苗族自治州,隘口,吉首市,23.66,100.0,981.8,20.2,42.6407,train
1070,P2861,2025-06-03 01:00:00,28.43,112.16,71.0,益阳市,石牛江,桃江县,21.19,75.0,1002.2,23.1,31.394,test
1071,P5195,2025-06-03 01:00:00,28.43,112.99,120.0,长沙市,黑麋峰,望城区,21.67,66.0,993.6,25.6,45.2235,train
1072,P5221,2025-06-03 01:00:00,28.43,113.6,145.0,长沙市,石牛,浏阳市,19.98,77.0,991.4,21.7,41.9545,train
1073,P5249,2025-06-03 01:00:00,28.43,114.15,1437.0,长沙市,大围山,浏阳市,15.88,95.0,851.8,14.7,34.4156,train
1074,P1100,2025-06-03 01:00:00,28.44,109.42,544.4,湘西土家族苗族自治州,三塘,花垣县,20.71,92.0,948.8,19.4,44.2192,train
1075,P2954,2025-06-03 01:00:00,28.44,111.28,138.0,益阳市,马渡,安化县,25.32,100.0,991.7,21.3,54.6507,test
1076,P2842,2025-06-03 01:00:00,28.44,111.65,55.0,益阳市,百乐,桃江县,25.95,100.0,1000.6,21.7,51.9017,train
1077,P2845,2025-06-03 01:00:00,28.44,111.78,80.1,益阳市,沂溪河电站,桃江县,21.14,80.0,999.9,22.0,39.347,train
1078,P2858,2025-06-03 01:00:00,28.44,111.99,76.0,益阳市,高桥,桃江县,22.7,88.0,998.0,21.6,43.5393,train
1079,P2823,2025-06-03 01:00:00,28.44,112.47,49.0,益阳市,管委会,赫山区,21.48,72.0,1000.1,24.0,36.0423,train
1080,P5189,2025-06-03 01:00:00,28.44,113.0,64.0,长沙市,洞阳,望城区,20.9,68.0,1001.2,24.5,41.5729,test
1081,P5215,2025-06-03 01:00:00,28.44,113.66,268.0,长沙市,周洛,浏阳市,23.9,91.0,976.9,21.9,41.4773,train
1082,P1385,2025-06-03 01:00:00,28.45,109.79,222.1,湘西土家族苗族自治州,冷寨河茶园,保靖县,21.5,92.0,982.1,20.0,42.3035,train
1083,P1376,2025-06-03 01:00:00,28.45,109.83,339.8,湘西土家族苗族自治州,团结,吉首市,22.9,95.0,969.0,20.5,50.1539,train
1084,P2925,2025-06-03 01:00:00,28.45,111.21,129.6,益阳市,红岩水库,安化县,24.76,96.0,991.9,21.6,57.6761,train
1085,WCLZ,2025-06-03 01:00:00,28.45,112.73,40.55,长沙市,靖港镇,望城区,,999999.0,1008.1773,24.7326,44.6487,test
1086,P5107,2025-06-03 01:00:00,28.45,113.04,73.0,长沙市,北山镇福高,长沙县,23.01,79.0,1000.3,23.6,44.9056,train
1087,57655,2025-06-03 01:00:00,28.46,110.4,151.6,怀化市,沅陵县,沅陵县,24.4,100.0,992.3,20.7,45.3,train
1088,P2908,2025-06-03 01:00:00,28.46,111.39,108.5,益阳市,龙塘,安化县,24.71,100.0,993.8,20.9,60.2735,train
1089,P2852,2025-06-03 01:00:00,28.46,111.93,124.0,益阳市,何家村,桃江县,21.28,82.0,997.4,21.7,48.4445,train
1090,P5329,2025-06-03 01:00:00,28.46,112.79,44.0,长沙市,靖港电排,望城区,21.0,73.0,1004.9,23.4,43.1984,test
1091,HNTJ,2025-06-03 01:00:00,28.47,111.77,84.25,益阳市,马迹塘镇,桃江县,,999999.0,1002.9072,24.4466,44.0055,train
1092,P2851,2025-06-03 01:00:00,28.47,111.94,52.4,益阳市,鸬鹚渡,桃江县,21.93,84.0,1000.8,21.8,38.1248,train
1093,P5124,2025-06-03 01:00:00,28.47,113.01,392.0,长沙市,黑麋峰水电站,望城区,19.11,75.0,962.5,21.4,29.1657,train
1094,GQZX,2025-06-03 01:00:00,28.47,113.33,63.76,长沙市,高桥镇,长沙县,,999999.0,1005.7771,24.6017,44.6394,train
1095,P5175,2025-06-03 01:00:00,28.47,113.33,61.1,长沙市,锦绣,长沙县,21.68,74.0,1000.2,23.7,39.947,test
1096,P1208,2025-06-03 01:00:00,28.48,109.89,271.0,湘西土家族苗族自治州,中寨,古丈县,22.14,93.0,975.5,20.3,52.4996,train
1097,P2761,2025-06-03 01:00:00,28.48,112.25,73.0,益阳市,自搭桥,赫山区,23.29,86.0,1000.0,22.4,42.4112,train
1098,P2764,2025-06-03 01:00:00,28.48,112.52,58.0,益阳市,新安山,赫山区,24.17,83.0,1004.9,23.6,50.1699,train
1099,P2781,2025-06-03 01:00:00,28.48,112.56,39.7,益阳市,新和电排,赫山区,22.58,78.0,1005.0,23.5,41.6753,train
1100,P2782,2025-06-03 01:00:00,28.48,112.59,30.0,益阳市,红洲垸电排,赫山区,25.03,87.0,1004.5,23.4,57.2189,test
1101,P5114,2025-06-03 01:00:00,28.48,112.8,45.0,长沙市,铜官,望城区,21.39,70.0,1002.7,24.4,40.962,train
1102,P5118,2025-06-03 01:00:00,28.48,113.38,96.0,长沙市,桐仁桥水库,长沙县,19.65,73.0,996.7,22.3,33.6206,train
1103,P3101,2025-06-03 01:00:00,28.48,113.72,320.0,岳阳市,白水水库,平江县,23.18,91.0,973.5,21.4,49.1742,train
1104,P2903,2025-06-03 01:00:00,28.49,111.49,143.3,益阳市,冷市,安化县,24.71,100.0,992.1,20.9,54.3722,train
1105,P2847,2025-06-03 01:00:00,28.49,111.85,68.0,益阳市,大栗港,桃江县,21.39,79.0,997.5,22.4,46.2269,test
1106,P2776,2025-06-03 01:00:00,28.49,112.43,44.0,益阳市,金山,赫山区,20.47,72.0,1002.5,23.2,38.246,train
1107,P5161,2025-06-03 01:00:00,28.49,112.73,28.0,长沙市,乔口,望城区,21.6,76.0,1005.3,23.2,45.492,train
1108,P5187,2025-06-03 01:00:00,28.49,113.11,53.0,长沙市,新桥,长沙县,21.78,73.0,1002.5,24.0,38.0683,train
1109,XXBC,2025-06-03 01:00:00,28.5,109.28,296.25,湘西土家族苗族自治州,边城镇,花垣县,,999999.0,978.16,23.0941,47.0403,train
1110,P1172,2025-06-03 01:00:00,28.5,109.39,520.6,湘西土家族苗族自治州,祥和,花垣县,22.66,100.0,948.7,19.5,47.3165,test
1111,P2769,2025-06-03 01:00:00,28.5,112.4,46.0,益阳市,龙岭工业园,赫山区,20.97,72.0,1003.6,23.6,40.7042,train
1112,P1173,2025-06-03 01:00:00,28.51,109.47,478.5,湘西土家族苗族自治州,兄弟河水库,花垣县,21.3,94.0,953.9,19.5,57.876,train
1113,P2777,2025-06-03 01:00:00,28.51,112.49,43.0,益阳市,笔架山,赫山区,21.55,74.0,1005.0,23.6,43.5908,train
1114,P5115,2025-06-03 01:00:00,28.51,112.75,24.0,长沙市,苏蓼垸,望城区,21.49,77.0,1004.4,22.9,44.9615,train
1115,P1152,2025-06-03 01:00:00,28.52,109.28,301.4,湘西土家族苗族自治州,曲乐,花垣县,21.63,92.0,971.6,20.1,41.186,test
1116,P1101,2025-06-03 01:00:00,28.52,109.59,675.8,湘西土家族苗族自治州,排力,保靖县,21.52,95.0,930.9,19.5,47.4287,train
1117,P3720,2025-06-03 01:00:00,28.52,110.72,163.0,怀化市,楠木铺,沅陵县,25.01,100.0,991.4,21.1,45.7172,train
1118,57666,2025-06-03 01:00:00,28.52,112.14,139.4,益阳市,桃江,桃江县,21.53,80.0,992.8,22.3,41.4,train
1119,P2857,2025-06-03 01:00:00,28.52,112.14,51.5,益阳市,曹家仑,桃江县,23.45,82.0,1003.4,23.3,35.6054,train
1120,P4014,2025-06-03 01:00:00,28.53,110.22,136.0,怀化市,高竹坪,沅陵县,23.51,100.0,994.6,20.1,39.0001,test
1121,P4070,2025-06-03 01:00:00,28.53,110.64,320.0,怀化市,长界,沅陵县,22.76,95.0,973.5,20.4,44.3269,train
1122,P3718,2025-06-03 01:00:00,28.53,110.91,336.0,怀化市,官庄,沅陵县,21.63,87.0,970.8,21.0,47.9478,train
1123,P2931,2025-06-03 01:00:00,28.53,111.61,101.9,益阳市,羊角塘,安化县,22.67,89.0,997.6,21.4,52.2069,train
1124,P2821,2025-06-03 01:00:00,28.53,112.26,56.0,益阳市,谢林港,赫山区,28.49,99.0,1003.3,23.4,45.8934,train
1125,P3633,2025-06-03 01:00:00,28.53,113.01,58.8,岳阳市,桥坪水库,汨罗市,27.52,89.0,1001.1,24.6,46.7062,test
1126,P5106,2025-06-03 01:00:00,28.53,113.2,119.0,长沙市,福临,长沙县,23.31,83.0,995.2,23.0,53.7104,train
1127,P5165,2025-06-03 01:00:00,28.53,113.36,78.0,长沙市,石壁湖,长沙县,21.91,78.0,1001.0,23.0,45.584,train
1128,P5108,2025-06-03 01:00:00,28.53,113.37,78.0,长沙市,金井,长沙县,22.46,79.0,999.2,23.2,43.9797,train
1129,57640,2025-06-03 01:00:00,28.54,109.46,532.8,湘西土家族苗族自治州,花垣,花垣县,20.01,90.0,949.4,19.2,41.9332,train
1130,P1103,2025-06-03 01:00:00,28.54,109.76,363.0,湘西土家族苗族自治州,葫芦,保靖县,20.77,90.0,967.2,19.8,44.8594,test
1131,HHGZ,2025-06-03 01:00:00,28.54,110.91,219.4,怀化市,官庄镇,沅陵县,,999999.0,987.3509,23.5949,42.8691,train
1132,P2841,2025-06-03 01:00:00,28.54,111.72,90.4,益阳市,武潭,桃江县,23.9,91.0,998.9,21.9,42.8497,train
1133,P2853,2025-06-03 01:00:00,28.54,112.05,44.0,益阳市,水口山,桃江县,22.74,80.0,1001.9,23.2,35.011,train
1134,P2789,2025-06-03 01:00:00,28.54,112.43,31.0,益阳市,大丰电排,赫山区,25.2,86.0,1004.6,23.7,48.5571,train
1135,P3664,2025-06-03 01:00:00,28.54,112.96,60.0,岳阳市,燎原,湘阴县,22.22,71.0,999.6,24.8,47.2994,test
1136,P5426,2025-06-03 01:00:00,28.54,113.35,82.0,长沙市,金井茶场,长沙县,20.66,74.0,999.2,22.9,31.859,train
1137,P2850,2025-06-03 01:00:00,28.55,111.97,33.0,益阳市,沾溪,桃江县,21.11,77.0,1002.8,22.6,30.6317,train
1138,P2784,2025-06-03 01:00:00,28.55,112.68,40.0,益阳市,流水口,赫山区,25.92,89.0,1004.7,23.6,52.71,train
1139,P3201,2025-06-03 01:00:00,28.55,113.08,638.8,岳阳市,玉池,汨罗市,19.16,83.0,935.0,19.8,27.7225,train
1140,P5112,2025-06-03 01:00:00,28.55,113.2,113.0,长沙市,西冲水库,长沙县,22.19,79.0,995.6,23.0,38.082,test
1141,P5648,2025-06-03 01:00:00,28.55,113.45,82.0,长沙市,龙华山,长沙县,22.89,83.0,994.1,22.7,48.0001,train
1142,P2843,2025-06-03 01:00:00,28.56,111.83,80.2,益阳市,鲊埠,桃江县,22.74,85.0,1000.3,22.2,41.1821,train
1143,P2820,2025-06-03 01:00:00,28.56,112.33,114.6,益阳市,市政府,赫山区,20.8,71.0,997.6,23.7,48.9963,train
1144,P3124,2025-06-03 01:00:00,28.56,113.6,130.0,岳阳市,秋湖水库,平江县,22.34,81.0,993.3,22.7,42.0704,train
1145,P1462,2025-06-03 01:00:00,28.57,109.87,687.3,湘西土家族苗族自治州,翁草,古丈县,20.76,100.0,929.7,18.1,43.6174,test
1146,P2860,2025-06-03 01:00:00,28.57,112.2,64.0,益阳市,花果山,桃江县,21.55,74.0,1004.0,23.6,27.8642,train
1147,57674,2025-06-03 01:00:00,28.57,112.38,49.6,益阳市,赫山,赫山区,23.16,80.0,994.9,23.5,46.2,train
1148,YYHS,2025-06-03 01:00:00,28.57,112.38,31.54,益阳市,赫山街道,赫山区,,999999.0,1009.1183,24.7696,44.3897,train
1149,P1479,2025-06-03 01:00:00,28.59,109.84,636.5,湘西土家族苗族自治州,排茹,古丈县,21.02,100.0,934.7,18.3,43.1539,train
1150,P2760,2025-06-03 01:00:00,28.59,112.29,36.0,益阳市,会龙山,赫山区,21.19,75.0,1003.9,23.1,39.5346,test
1151,P2768,2025-06-03 01:00:00,28.59,112.45,36.0,益阳市,兰溪,赫山区,5.6,19.0,1004.9,23.8,12.5682,train
1152,P5111,2025-06-03 01:00:00,28.59,113.38,140.0,长沙市,白石洞水库,长沙县,21.34,76.0,992.1,23.0,36.3089,train
1153,P3120,2025-06-03 01:00:00,28.59,113.73,100.8,岳阳市,三市,平江县,26.92,100.0,997.3,22.3,57.012,train
1154,P3636,2025-06-03 01:00:00,28.59,113.84,130.5,岳阳市,沱龙峡,平江县,23.67,89.0,994.0,22.1,46.4176,train
1155,P2849,2025-06-03 01:00:00,28.6,112.0,82.7,益阳市,修山,桃江县,25.34,93.0,999.5,22.5,47.4811,test
1156,P2721,2025-06-03 01:00:00,28.6,112.2,64.7,益阳市,新桥河,资阳区,23.3,80.0,1003.0,23.6,33.7961,train
1157,P2775,2025-06-03 01:00:00,28.6,112.37,46.0,益阳市,团洲,赫山区,22.64,75.0,1004.7,24.2,36.173,train
1158,P1113,2025-06-03 01:00:00,28.61,109.35,325.4,湘西土家族苗族自治州,毛沟,保靖县,21.6,93.0,970.5,19.9,42.7587,train
1159,P2840,2025-06-03 01:00:00,28.61,111.74,112.0,益阳市,碧螺水库,桃江县,21.27,80.0,995.5,22.1,46.0299,train
1160,P2731,2025-06-03 01:00:00,28.61,112.12,70.0,益阳市,蓼园,资阳区,22.19,79.0,1000.6,23.0,43.2896,test
1161,P2730,2025-06-03 01:00:00,28.61,112.35,31.5,益阳市,体育公园,资阳区,21.05,71.0,1004.9,23.9,38.9133,train
1162,57646,2025-06-03 01:00:00,28.62,109.95,318.0,湘西土家族苗族自治州,古丈,古丈县,24.55,100.0,973.5,20.8,44.1,train
1163,XXGZ,2025-06-03 01:00:00,28.62,109.95,278.31,湘西土家族苗族自治州,古阳镇,古丈县,,999999.0,978.5862,23.0986,43.9974,train
1164,P5123,2025-06-03 01:00:00,28.62,113.25,64.0,长沙市,枫林市,长沙县,21.34,76.0,1001.1,23.0,39.3106,train
1165,P1127,2025-06-03 01:00:00,28.63,109.55,214.7,湘西土家族苗族自治州,复兴,保靖县,25.01,100.0,982.1,21.1,44.6129,test
1166,P2725,2025-06-03 01:00:00,28.63,112.32,49.2,益阳市,长春,资阳区,21.45,75.0,1003.6,23.3,39.9892,train
1167,P2780,2025-06-03 01:00:00,28.63,112.57,42.0,益阳市,八字哨,赫山区,23.57,79.0,1004.3,24.0,50.7306,train
1168,P3587,2025-06-03 01:00:00,28.63,112.59,18.0,岳阳市,西林港,湘阴县,12.09,41.0,1005.3,23.8,19.2209,train
1169,P3589,2025-06-03 01:00:00,28.63,112.81,29.0,岳阳市,城西水管会,湘阴县,24.02,82.0,1005.4,23.7,45.9803,train
1170,P3125,2025-06-03 01:00:00,28.63,113.56,173.4,岳阳市,三阳,平江县,22.59,79.0,988.9,23.3,43.2337,test
1171,P3104,2025-06-03 01:00:00,28.64,113.28,77.1,岳阳市,向家,平江县,21.16,74.0,999.6,23.3,45.2079,train
1172,P3510,2025-06-03 01:00:00,28.64,113.83,110.0,岳阳市,老丁源水库,平江县,21.38,78.0,995.8,22.6,42.3985,train
1173,P4030,2025-06-03 01:00:00,28.65,110.35,320.0,怀化市,高砌头,沅陵县,21.84,97.0,971.9,19.4,40.8462,train
1174,P2198,2025-06-03 01:00:00,28.65,111.24,114.3,常德市,杨溪桥,桃源县,23.52,89.0,996.4,22.0,53.9076,train
1175,P2083,2025-06-03 01:00:00,28.65,111.32,56.6,常德市,沙坪,桃源县,20.87,78.0,1000.6,22.2,47.541,test
1176,P2140,2025-06-03 01:00:00,28.67,111.99,60.0,常德市,斋家冲水库,汉寿县,21.04,74.0,1001.1,23.2,37.0685,train
1177,57642,2025-06-03 01:00:00,28.68,109.65,438.1,湘西土家族苗族自治州,保靖,保靖县,21.3,94.0,960.3,19.5,51.0966,train
1178,P1203,2025-06-03 01:00:00,28.69,109.83,382.8,湘西土家族苗族自治州,米多,古丈县,23.37,100.0,963.6,20.0,45.2691,train
1179,P4198,2025-06-03 01:00:00,28.69,110.53,158.0,怀化市,落坪,沅陵县,24.1,100.0,991.3,20.5,41.8706,train
1180,P3709,2025-06-03 01:00:00,28.69,110.75,165.0,怀化市,陈家滩,沅陵县,22.59,92.0,990.5,20.8,38.4854,test
1181,P2075,2025-06-03 01:00:00,28.69,112.14,95.0,常德市,军山铺,汉寿县,20.55,71.0,997.7,23.5,38.4001,train
