Lon,Lat,True_PWV,Predicted_PWV,Error
111.78,26.23,47.9471,53.04651151079085,-5.099411510790851
113.77,26.23,32.8448,36.37019042145589,-3.5253904214558887
113.96,26.23,42.5738,36.821135072463775,5.752664927536223
110.37,26.24,34.7059,36.04930255813947,-1.3434025581394735
112.32,26.24,55.8938,44.67954166666581,11.214258333334186
112.46,26.24,49.8662,37.66391203703682,12.202287962963176
112.96,26.24,49.9044,39.839815789473164,10.064584210526839
113.89,26.24,36.6509,38.4384236842109,-1.7875236842109032
113.12,26.26,50.7629,44.563663959390745,6.199236040609257
112.37,26.27,51.2424,43.79216293103369,7.450237068966317
112.6,26.27,40.6513,46.300178260870005,-5.648878260870006
113.36,26.27,39.3199,51.335824999999836,-12.01592499999984
110.1,26.28,34.8363,37.909771078431405,-3.073471078431403
109.94,26.29,38.582,37.81506693548395,0.7669330645160528
110.78,26.29,40.0554,45.85657768052526,-5.801177680525264
112.1,26.29,46.6734,44.43655727091626,2.2368427290837403
112.92,26.29,37.8646,50.832570336391186,-12.967970336391183
113.46,26.29,46.5956,47.710815555555705,-1.1152155555557073
110.42,26.3,36.3158,36.247595814781846,0.06820418521815697
113.67,26.3,40.3248,37.52427194570136,2.8005280542986455
112.27,26.31,41.1611,54.75590769230773,-13.594807692307732
112.74,26.31,57.4019,43.0516458204332,14.350254179566797
113.22,26.31,41.7902,51.12202417582395,-9.331824175823954
109.46,26.32,38.1542,42.07172671755761,-3.9175267175576067
109.34,26.33,46.2591,38.1542,8.104899999999994
113.3,26.33,51.29,47.54105263157864,3.748947368421362
109.77,26.35,38.0506,48.67156282853594,-10.620962828535937
110.24,26.35,38.7754,44.644923611110904,-5.869523611110907
112.34,26.35,47.2805,51.26872222222232,-3.988222222222319
113.98,26.35,40.8376,34.06049130434787,6.777108695652132
111.1,26.36,53.8633,49.98321504854359,3.8800849514564106
112.63,26.36,41.7619,51.10375999999947,-9.341859999999471
113.67,26.36,39.5258,44.989772093023156,-5.463972093023159
109.66,26.37,37.9153,49.832474999999974,-11.917174999999972
110.31,26.37,48.8,39.23203498542271,9.56796501457729
111.54,26.37,42.7488,46.88754285714333,-4.138742857143328
111.87,26.37,49.0268,52.84061805970146,-3.813818059701461
112.22,26.37,53.9867,46.70378918918939,7.2829108108106055
112.32,26.37,51.1009,48.581197142857754,2.5197028571422493
112.68,26.37,54.3536,42.60767551020429,11.745924489795712
113.79,26.37,44.1847,33.21748413793087,10.967215862069132
111.49,26.38,44.4233,43.9281328859065,0.4951671140934977
112.76,26.39,43.1954,53.95402380952381,-10.758623809523812
113.62,26.39,40.2705,47.44108768115948,-7.170587681159482
113.64,26.39,47.7179,40.89716666666659,6.820733333333408
113.87,26.39,29.1492,42.58946738197423,-13.44026738197423
111.29,26.4,49.7,53.286813575525464,-3.5868135755254613
112.28,26.4,51.1841,50.61133538461534,0.5727646153846635
109.43,26.41,43.8833,46.20879148936142,-2.3254914893614185
112.39,26.41,52.3,48.0911292682937,4.208870731706298
111.6,26.42,49.2598,42.16685797101565,7.092942028984346
112.51,26.42,51.8067,44.96940055248623,6.837299447513772
110.05,26.43,40.0743,37.26103595505598,2.8132640449440203
111.63,26.43,39.2669,48.85508717948718,-9.588187179487178
112.07,26.43,53.4851,47.322976530613616,6.162123469386387
112.18,26.43,51.8522,51.26491165919275,0.5872883408072553
112.83,26.43,52.6,44.85012551724141,7.749874482758592
114.02,26.43,28.8589,36.922515686275055,-8.063615686275057
110.62,26.44,33.7964,40.95516858638753,-7.158768586387531
110.85,26.44,49.7,47.377246583850486,2.322753416149517
112.38,26.44,58.2218,47.69223928571395,10.529560714286049
113.24,26.44,64.1184,46.58619722222245,17.53220277777754
109.9,26.45,42.5123,36.91911897654583,5.5931810234541715
111.22,26.45,56.8387,49.36724779411769,7.471452205882315
112.36,26.45,45.9617,55.93848557692351,-9.976785576923511
112.43,26.45,46.7791,55.584923972602304,-8.805823972602305
111.89,26.46,56.4399,49.410759375,7.029140625000004
113.49,26.46,44.6835,43.09087905405415,1.5926209459458534
112.14,26.47,34.8724,49.718224137931124,-14.845824137931125
113.09,26.47,47.9113,50.98532959999993,-3.074029599999932
112.64,26.48,46.3443,48.420488220551164,-2.076188220551167
113.65,26.48,48.1446,46.58196571428553,1.5626342857144664
113.76,26.48,38.6339,50.466699999999975,-11.832799999999978
113.79,26.48,51.1,38.77857826086954,12.321421739130464
113.91,26.48,41.2685,38.44315787037065,2.8253421296293553
111.78,26.49,46.7869,47.021411111111426,-0.23451111111142353
112.89,26.49,47.4926,56.88961034482729,-9.397010344827287
111.45,26.5,38.9662,46.79758888888881,-7.83138888888881
111.62,26.5,52.9886,39.70657196969739,13.282028030302605
112.27,26.5,45.4203,54.68723950617283,-9.266939506172832
112.52,26.5,47.4955,51.085968888889006,-3.5904688888890064
112.85,26.5,59.3201,49.220291666666924,10.099808333333073
114.04,26.5,34.3412,38.063689473684676,-3.722489473684675
109.53,26.51,46.9184,47.180529729729614,-0.26212972972961524
110.35,26.51,44.0992,38.5777321518988,5.521467848101203
112.04,26.51,49.7619,49.857128947368146,-0.09522894736814891
113.12,26.51,53.3872,49.392481904761986,3.9947180952380137
113.8,26.51,42.1652,49.061370731706695,-6.896170731706697
109.93,26.52,33.0317,36.67299680000007,-3.6412968000000703
110.42,26.52,39.8773,35.216817571059245,4.660482428940753
112.36,26.52,55.7646,51.924339772727265,3.8402602272727364
112.11,26.53,46.7937,44.37206481481527,2.4216351851847335
110.95,26.54,55.9957,51.156190548780565,4.839509451219435
112.46,26.54,53.1979,50.64002674418629,2.5578732558137105
112.61,26.54,47.4926,44.85391528822035,2.6386847117796535
114.04,26.54,41.4381,34.44851182233833,6.989588177661666
111.86,26.55,49.7451,47.82336268656708,1.9217373134329208
113.28,26.55,49.8999,52.36650365853586,-2.4666036585358597
113.62,26.55,48.4281,41.59981734103998,6.8282826589600205
113.93,26.55,46.0433,43.76740342857139,2.2758965714286106
109.67,26.56,52.1,44.3422151147098,7.757784885290199
113.32,26.56,46.5374,48.02752361111139,-1.4901236111113931
110.28,26.57,35.8322,44.016259657701575,-8.184059657701575
113.74,26.57,39.6234,43.916448800000104,-4.293048800000108
109.9,26.58,35.5487,34.76504733542315,0.7836526645768487
112.59,26.58,42.4762,46.031166666667474,-3.5549666666674753
112.78,26.58,50.1472,57.91070734265726,-7.763507342657263
110.14,26.59,48.9,41.48804802259874,7.411951977401259
111.86,26.59,44.8979,48.69952257053299,-3.8016225705329916
112.32,26.59,58.059,53.064129648240495,4.994870351759502
111.22,26.6,45.0422,46.43967368421053,-1.3974736842105315
112.95,26.6,49.2377,48.208779370629294,1.0289206293707025
110.74,26.61,42.4082,44.35660146627568,-1.9484014662756763
112.09,26.61,47.4496,46.94675294117651,0.5028470588234839
112.5,26.61,48.6734,48.419342105262835,0.25405789473716567
112.57,26.61,44.3757,46.1088900900904,-1.733190090090396
113.34,26.61,46.6351,46.399699999999605,0.2354000000003964
113.38,26.61,44.0858,47.52088888888877,-3.435088888888771
113.9,26.61,46.7332,41.73146942148743,5.001730578512564
110.47,26.62,28.8837,41.87989677419357,-12.996196774193567
112.17,26.62,47.3913,45.018775862068935,2.372524137931066
112.9,26.62,46.597,49.54724087591238,-2.950240875912378
110.58,26.63,44.3047,34.0869810185186,10.217718981481397
113.23,26.63,54.1743,52.47126810344825,1.7030318965517495
111.5,26.64,47.1271,37.56736030769237,9.55973969230763
112.69,26.64,58.3832,50.63330622009572,7.7498937799042835
113.5,26.64,59.9736,38.30200890804561,21.67159109195439
109.38,26.65,37.2959,38.233945064377124,-0.9380450643771212
110.44,26.65,41.5273,29.02057864077708,12.506721359222915
113.41,26.66,49.943,49.73833421052635,0.20466578947365122
109.34,26.67,35.7158,38.95860393700741,-3.242803937007409
109.65,26.67,49.1298,49.008907407406994,0.12089259259300889
109.94,26.67,37.7497,42.511614705882536,-4.761914705882539
111.57,26.67,39.616,47.952424279835355,-8.336424279835356
112.86,26.67,49.8501,48.511860810810994,1.3382391891890038
113.58,26.67,26.6204,53.52225405405407,-26.901854054054073
113.82,26.67,39.9548,42.0001724637677,-2.0453724637676984
110.92,26.68,50.45,46.6076108695652,3.8423891304348032
113.66,26.68,46.0352,34.766305780346634,11.268894219653369
112.4,26.69,52.5035,51.20159776536264,1.3019022346373603
112.63,26.69,51.644,53.13888765432051,-1.4948876543205145
113.02,26.69,52.0831,52.75190883392214,-0.6688088339221352
113.26,26.69,52.6583,55.321270212765974,-2.662970212765977
109.45,26.7,43.6327,40.182890625000255,3.449809374999745
111.4,26.7,32.1579,40.302310000000276,-8.144410000000278
112.11,26.7,44.1711,46.88647887323954,-2.715378873239537
112.17,26.7,44.0233,47.507147191011306,-3.483847191011307
112.44,26.7,48.7123,51.639326315789624,-2.9270263157896252
109.73,26.71,38.0455,49.71558620689649,-11.670086206896492
113.26,26.71,56.3,52.47715066666659,3.8228493333334086
109.59,26.72,53.3435,46.261375949367206,7.0821240506327925
110.31,26.72,35.1789,38.288237096774175,-3.1093370967741762
111.75,26.72,49.773,49.699686619718314,0.07331338028168943
112.03,26.72,50.791,46.607232867132694,4.1837671328673025
112.88,26.72,48.3481,48.89710270270293,-0.5490027027029285
113.44,26.72,55.7863,53.05362499999994,2.7326750000000573
112.31,26.73,55.3347,48.59921315789467,6.735486842105331
110.64,26.74,46.4,35.81017560975617,10.589824390243827
111.96,26.74,48.6686,47.95446071428493,0.7141392857150706
113.0,26.74,52.8238,50.73270500000005,2.091094999999946
113.51,26.74,54.4285,55.9215393442636,-1.4930393442636003
110.07,26.75,48.6979,41.68767222222195,7.010227777778049
111.54,26.75,48.6308,35.51516997245191,13.115630027548093
112.59,26.75,50.3645,50.69032660550465,-0.3258266055046519
112.77,26.75,43.8689,51.93473333333344,-8.065833333333444
112.79,26.75,51.7286,44.8831081081086,6.845491891891399
113.57,26.75,58.6657,50.239175714286695,8.426524285713306
111.87,26.76,43.7549,49.77633333333328,-6.0214333333332775
112.08,26.76,48.9,46.255347222222255,2.6446527777777433
112.69,26.76,52.248,43.26872263157874,8.979277368421258
113.59,26.76,50.7138,57.13657209302258,-6.42277209302258
113.81,26.76,40.1936,41.44428235294053,-1.2506823529405295
110.74,26.77,38.9215,47.30956492307683,-8.388064923076826
111.04,26.77,42.0032,39.076155727553974,2.9270442724460253
109.86,26.78,51.0259,43.91931524163568,7.1065847583643205
110.42,26.78,18.909,38.87829999999988,-19.969299999999883
111.93,26.78,49.778,46.05284285714315,3.725157142856851
113.75,26.78,46.3628,43.5036554973821,2.8591445026179017
110.18,26.79,33.9103,37.70489317507389,-3.794593175073892
112.56,26.79,50.0009,47.32044561403541,2.6804543859645946
112.87,26.79,50.4052,50.945999999999884,-0.5407999999998836
113.13,26.79,53.2743,53.34986229508196,-0.07556229508196566
113.21,26.79,55.18,52.0207240601505,3.1592759398495005
113.54,26.79,40.7357,47.46600217391395,-6.730302173913948
111.72,26.8,50.2231,40.823760240962876,9.399339759037126
113.28,26.8,50.291,56.04749353741501,-5.756493537415011
110.34,26.81,40.2222,26.732252054794248,13.489947945205753
111.46,26.82,31.6288,48.01633073684106,-16.387530736841065
111.76,26.82,47.2075,46.614584210526644,0.5929157894733592
112.02,26.82,49.2064,49.69301944444444,-0.48661944444443606
113.43,26.82,57.9,48.49321051136352,9.406789488636477
113.53,26.82,40.3694,45.230791666667116,-4.861391666667117
110.08,26.83,40.139,45.976207692307796,-5.837207692307793
110.52,26.83,35.0663,40.80892230919761,-5.742622309197614
112.64,26.83,35.634,45.00341549295801,-9.369415492958012
111.84,26.84,45.8141,45.1547388888889,0.6593611111111031
112.37,26.84,48.983,47.69363958333304,1.289360416666959
113.82,26.84,41.2685,34.08491118421179,7.183588815788212
111.68,26.85,31.3737,47.41683255813954,-16.04313255813954
112.46,26.85,40.339,45.530428070176,-5.191428070176002
112.51,26.85,43.1472,41.51806451612919,1.6291354838708045
113.56,26.85,44.6582,41.08081123595514,3.577388764044862
113.74,26.85,45.3033,45.35816551724143,-0.054865517241431405
112.17,26.86,45.684,47.808464912280535,-2.124464912280537
109.72,26.88,51.3,40.58814410958895,10.711855890411044
112.71,26.88,54.8352,45.600863207547114,9.234336792452886
112.77,26.88,48.9729,54.769283076923045,-5.796383076923043
110.94,26.89,33.8323,42.04105814606738,-8.208758146067382
112.6,26.89,38.7712,42.95261935483893,-4.18141935483893
113.02,26.89,45.9376,50.28610000000043,-4.348500000000428
110.24,26.9,31.4923,28.378936000000294,3.113363999999706
111.65,26.9,44.8105,33.376041618497005,11.434458381502992
112.94,26.9,52.7613,51.457640203562235,1.3036597964377634
113.18,26.9,38.8151,51.24954700854639,-12.434447008546385
113.87,26.9,23.2359,42.65163475935832,-19.415734759358322
110.41,26.91,35.7473,27.58536765957439,8.161932340425611
113.66,26.91,48.3454,40.99582427184441,7.349575728155585
111.89,26.92,51.0675,47.953035632183926,3.114464367816076
111.96,26.92,50.8259,48.76735336322884,2.0585466367711547
112.22,26.92,47.3072,44.32612051282043,2.9810794871795707
110.33,26.93,21.3805,34.23179424460439,-12.851294244604386
111.69,26.93,34.2225,46.134413793102595,-11.911913793102599
112.1,26.93,43.926,45.8711333333335,-1.9451333333335015
112.49,26.93,50.7984,44.14935999999975,6.649040000000248
113.59,26.93,35.6757,37.76845378787975,-2.092753787879751
113.87,26.93,42.3524,24.12618982300884,18.226210176991163
110.67,26.94,42.1434,37.62649693486591,4.516903065134088
110.79,26.94,46.1463,40.931608360128514,5.214691639871482
111.84,26.94,45.8748,50.0234059701493,-4.148605970149298
112.82,26.94,57.5505,51.299124338624296,6.251375661375704
113.33,26.94,57.2631,49.603832882883026,7.6592671171169755
113.55,26.94,31.7438,36.54777524115768,-4.80397524115768
112.71,26.95,49.8372,54.25685999999988,-4.41965999999988
113.16,26.95,49.8595,42.34908055555496,7.510419444445034
113.42,26.95,39.0055,46.41978939393898,-7.414289393938979
110.03,26.96,50.0251,40.345577325581345,9.679522674418656
112.57,26.96,50.7662,50.012421052632114,0.7537789473678842
109.74,26.97,39.1858,45.24156727272748,-6.055767272727479
112.37,26.97,44.2491,45.75170980392186,-1.5026098039218638
109.77,26.98,43.2446,43.674713414633686,-0.4301134146336878
111.14,26.98,48.4307,40.89739344033495,7.53330655966505
111.76,26.98,48.6896,38.52589800000025,10.163701999999752
112.5,26.98,46.0394,50.30205802469138,-4.262658024691376
112.59,26.98,51.5,50.93553707865163,0.5644629213483725
112.81,26.98,57.229,51.998442857142955,5.2305571428570445
113.12,26.98,42.5641,47.58419911504441,-5.02009911504441
113.3,26.98,54.8129,53.421547087378634,1.3913529126213646
113.8,26.98,54.1965,35.62889999999991,18.56760000000009
111.29,27.0,49.5,39.51020204081631,9.98979795918369
112.3,27.0,42.6421,42.847210197368284,-0.20511019736828473
109.84,27.01,52.9403,43.03819778325129,9.902102216748709
110.73,27.01,38.6388,43.32662950819661,-4.687829508196607
113.78,27.01,32.3045,53.006898076922916,-20.70239807692292
110.82,27.02,41.8122,41.83055111111075,-0.018351111110753493
111.67,27.02,35.4623,37.909655555555304,-2.447355555555305
112.46,27.02,49.7327,50.83437777777766,-1.1016777777776596
110.61,27.03,46.5,44.268543253968254,2.2314567460317463
113.66,27.03,46.7229,47.699430769230176,-0.9765307692301732
111.58,27.04,49.727,38.215728865979415,11.511271134020582
112.17,27.04,40.1874,45.59713951612906,-5.409739516129065
112.55,27.05,46.9743,48.78256666666638,-1.808266666666384
112.98,27.05,51.9,45.74314545454544,6.156854545454557
113.04,27.06,42.5437,49.45659230769206,-6.912892307692061
113.35,27.06,50.1,46.28987000000059,3.810129999999411
113.55,27.06,44.102,38.66579844559536,5.43620155440464
110.35,27.07,37.468,35.18683846153823,2.281161538461774
111.79,27.07,38.6544,45.71441276595765,-7.060012765957644
112.41,27.07,56.8281,50.31008686131377,6.518013138686229
112.84,27.07,51.7316,52.916370958904096,-1.184770958904096
112.67,27.08,51.8948,54.18810666666661,-2.2933066666666164
113.3,27.09,51.5154,49.65756478873239,1.8578352112676129
108.96,27.1,49.601,33.4128,16.188200000000002
111.7,27.1,35.0454,39.36437292576433,-4.318972925764328
112.09,27.1,46.4528,42.45619125248521,3.9966087475147916
112.75,27.1,53.5069,54.36056470588227,-0.8536647058822666
