time_utc,time_bj,latitude,longitude,t2m_K,sp_Pa,t2m_C
2025-06-02 11:00:00,2025-06-02 19:00:00,28.25,112.0,293.80884,96927.06,20.658844
2025-06-02 11:00:00,2025-06-02 19:00:00,28.25,112.25,294.7932,98436.06,21.643219
2025-06-02 11:00:00,2025-06-02 19:00:00,28.25,112.5,295.36353,99668.06,22.213531
2025-06-02 11:00:00,2025-06-02 19:00:00,28.25,112.75,295.36157,99767.06,22.211578
2025-06-02 11:00:00,2025-06-02 19:00:00,28.25,113.0,295.26392,99872.06,22.113922
2025-06-02 11:00:00,2025-06-02 19:00:00,28.25,113.25,294.95923,99536.06,21.809235
2025-06-02 11:00:00,2025-06-02 19:00:00,28.25,113.5,294.50806,98715.06,21.358063
2025-06-02 11:00:00,2025-06-02 19:00:00,28.25,113.75,294.05298,97652.06,20.902985
2025-06-02 11:00:00,2025-06-02 19:00:00,28.25,114.0,293.9807,96563.06,20.830719
2025-06-02 11:00:00,2025-06-02 19:00:00,28.25,114.25,294.49243,96890.06,21.342438
2025-06-02 11:00:00,2025-06-02 19:00:00,28.25,114.5,295.38306,98012.06,22.233063
2025-06-02 11:00:00,2025-06-02 19:00:00,28.25,114.75,296.40845,99292.06,23.258453
2025-06-02 11:00:00,2025-06-02 19:00:00,28.25,115.0,297.14087,99827.06,23.990875
2025-06-02 11:00:00,2025-06-02 19:00:00,28.0,112.0,294.17798,96951.06,21.027985
2025-06-02 11:00:00,2025-06-02 19:00:00,28.0,112.25,295.1018,98625.06,21.951813
2025-06-02 11:00:00,2025-06-02 19:00:00,28.0,112.5,295.2815,99468.06,22.1315
2025-06-02 11:00:00,2025-06-02 19:00:00,28.0,112.75,295.39282,99768.06,22.242828
2025-06-02 11:00:00,2025-06-02 19:00:00,28.0,113.0,295.26587,99810.06,22.115875
2025-06-02 11:00:00,2025-06-02 19:00:00,28.0,113.25,294.9807,99356.06,21.830719
2025-06-02 11:00:00,2025-06-02 19:00:00,28.0,113.5,294.61743,98549.06,21.467438
2025-06-02 11:00:00,2025-06-02 19:00:00,28.0,113.75,294.65454,98602.06,21.504547
2025-06-02 11:00:00,2025-06-02 19:00:00,28.0,114.0,294.64868,98036.06,21.498688
2025-06-02 11:00:00,2025-06-02 19:00:00,28.0,114.25,294.99243,97988.06,21.842438
2025-06-02 11:00:00,2025-06-02 19:00:00,28.0,114.5,295.56274,98280.06,22.41275
2025-06-02 11:00:00,2025-06-02 19:00:00,28.0,114.75,296.30103,98948.06,23.151031
2025-06-02 11:00:00,2025-06-02 19:00:00,28.0,115.0,296.3479,99321.06,23.197906
2025-06-02 11:00:00,2025-06-02 19:00:00,27.75,112.0,294.99243,98423.06,21.842438
2025-06-02 11:00:00,2025-06-02 19:00:00,27.75,112.25,295.37524,99265.06,22.22525
2025-06-02 11:00:00,2025-06-02 19:00:00,27.75,112.5,295.12915,99315.06,21.979156
2025-06-02 11:00:00,2025-06-02 19:00:00,27.75,112.75,295.2307,99701.06,22.080719
2025-06-02 11:00:00,2025-06-02 19:00:00,27.75,113.0,295.1897,99775.06,22.039703
2025-06-02 11:00:00,2025-06-02 19:00:00,27.75,113.25,295.01782,99532.06,21.867828
2025-06-02 11:00:00,2025-06-02 19:00:00,27.75,113.5,294.7893,99068.06,21.639313
2025-06-02 11:00:00,2025-06-02 19:00:00,27.75,113.75,294.6018,98782.06,21.451813
2025-06-02 11:00:00,2025-06-02 19:00:00,27.75,114.0,294.00806,97595.06,20.858063
2025-06-02 11:00:00,2025-06-02 19:00:00,27.75,114.25,293.94556,96740.06,20.795563
2025-06-02 11:00:00,2025-06-02 19:00:00,27.75,114.5,294.95532,97558.06,21.805328
2025-06-02 11:00:00,2025-06-02 19:00:00,27.75,114.75,295.81274,98551.06,22.66275
2025-06-02 11:00:00,2025-06-02 19:00:00,27.75,115.0,296.0393,99254.06,22.889313
2025-06-02 11:00:00,2025-06-02 19:00:00,27.5,112.0,294.60767,98128.06,21.457672
2025-06-02 11:00:00,2025-06-02 19:00:00,27.5,112.25,294.9319,98762.06,21.78189
2025-06-02 11:00:00,2025-06-02 19:00:00,27.5,112.5,294.82056,98891.06,21.670563
2025-06-02 11:00:00,2025-06-02 19:00:00,27.5,112.75,294.89282,99240.06,21.742828
2025-06-02 11:00:00,2025-06-02 19:00:00,27.5,113.0,294.95337,99518.06,21.803375
2025-06-02 11:00:00,2025-06-02 19:00:00,27.5,113.25,294.7815,99280.06,21.6315
2025-06-02 11:00:00,2025-06-02 19:00:00,27.5,113.5,294.11548,98244.06,20.965485
2025-06-02 11:00:00,2025-06-02 19:00:00,27.5,113.75,293.47485,97144.06,20.32486
2025-06-02 11:00:00,2025-06-02 19:00:00,27.5,114.0,292.87915,95815.06,19.729156
2025-06-02 11:00:00,2025-06-02 19:00:00,27.5,114.25,293.63892,96153.06,20.488922
2025-06-02 11:00:00,2025-06-02 19:00:00,27.5,114.5,294.70142,97163.06,21.551422
2025-06-02 11:00:00,2025-06-02 19:00:00,27.5,114.75,295.6897,98553.06,22.539703
2025-06-02 11:00:00,2025-06-02 19:00:00,27.5,115.0,296.01196,99395.06,22.861969
2025-06-02 11:00:00,2025-06-02 19:00:00,27.25,112.0,294.14478,97858.06,20.994781
2025-06-02 11:00:00,2025-06-02 19:00:00,27.25,112.25,294.4143,98465.06,21.264313
2025-06-02 11:00:00,2025-06-02 19:00:00,27.25,112.5,294.5686,98788.06,21.41861
2025-06-02 11:00:00,2025-06-02 19:00:00,27.25,112.75,294.7307,99063.06,21.580719
2025-06-02 11:00:00,2025-06-02 19:00:00,27.25,113.0,294.76587,99299.06,21.615875
2025-06-02 11:00:00,2025-06-02 19:00:00,27.25,113.25,294.33618,98729.06,21.186188
2025-06-02 11:00:00,2025-06-02 19:00:00,27.25,113.5,293.65454,97664.06,20.504547
2025-06-02 11:00:00,2025-06-02 19:00:00,27.25,113.75,293.06274,96143.06,19.91275
2025-06-02 11:00:00,2025-06-02 19:00:00,27.25,114.0,293.0569,95601.06,19.90689
2025-06-02 11:00:00,2025-06-02 19:00:00,27.25,114.25,294.09595,96636.06,20.945953
2025-06-02 11:00:00,2025-06-02 19:00:00,27.25,114.5,294.95337,97723.06,21.803375
2025-06-02 11:00:00,2025-06-02 19:00:00,27.25,114.75,295.93774,99086.06,22.78775
2025-06-02 11:00:00,2025-06-02 19:00:00,27.25,115.0,296.10767,99194.06,22.957672
2025-06-02 11:00:00,2025-06-02 19:00:00,27.0,112.0,294.0901,98157.06,20.940094
2025-06-02 11:00:00,2025-06-02 19:00:00,27.0,112.25,294.3108,98759.06,21.160797
2025-06-02 11:00:00,2025-06-02 19:00:00,27.0,112.5,294.55493,99180.06,21.404938
2025-06-02 11:00:00,2025-06-02 19:00:00,27.0,112.75,294.72485,99361.06,21.57486
2025-06-02 11:00:00,2025-06-02 19:00:00,27.0,113.0,294.42798,98926.06,21.277985
2025-06-02 11:00:00,2025-06-02 19:00:00,27.0,113.25,293.99634,98354.06,20.846344
2025-06-02 11:00:00,2025-06-02 19:00:00,27.0,113.5,293.68774,97848.06,20.53775
2025-06-02 11:00:00,2025-06-02 19:00:00,27.0,113.75,293.1819,96464.06,20.03189
2025-06-02 11:00:00,2025-06-02 19:00:00,27.0,114.0,293.3225,96101.06,20.172516
2025-06-02 11:00:00,2025-06-02 19:00:00,27.0,114.25,294.1526,97070.06,21.002594
2025-06-02 11:00:00,2025-06-02 19:00:00,27.0,114.5,294.97095,98050.06,21.820953
2025-06-02 11:00:00,2025-06-02 19:00:00,27.0,114.75,295.95923,99054.06,22.809235
2025-06-02 11:00:00,2025-06-02 19:00:00,27.0,115.0,296.12915,99163.06,22.979156
2025-06-02 11:00:00,2025-06-02 19:00:00,26.75,112.0,294.26,98546.06,21.110016
2025-06-02 11:00:00,2025-06-02 19:00:00,26.75,112.25,294.4944,99147.06,21.34439
2025-06-02 11:00:00,2025-06-02 19:00:00,26.75,112.5,294.6858,99643.06,21.535797
2025-06-02 11:00:00,2025-06-02 19:00:00,26.75,112.75,294.65454,99573.06,21.504547
2025-06-02 11:00:00,2025-06-02 19:00:00,26.75,113.0,294.20532,98853.06,21.055328
2025-06-02 11:00:00,2025-06-02 19:00:00,26.75,113.25,294.04126,98512.06,20.891266
2025-06-02 11:00:00,2025-06-02 19:00:00,26.75,113.5,293.77954,98074.06,20.629547
2025-06-02 11:00:00,2025-06-02 19:00:00,26.75,113.75,292.83618,96395.06,19.686188
2025-06-02 11:00:00,2025-06-02 19:00:00,26.75,114.0,292.30103,94856.06,19.151031
2025-06-02 11:00:00,2025-06-02 19:00:00,26.75,114.25,293.135,95632.06,19.985016
2025-06-02 11:00:00,2025-06-02 19:00:00,26.75,114.5,294.83228,97755.06,21.682281
2025-06-02 11:00:00,2025-06-02 19:00:00,26.75,114.75,295.84204,98797.06,22.692047
2025-06-02 11:00:00,2025-06-02 19:00:00,26.75,115.0,295.66235,98388.06,22.51236
2025-06-02 11:00:00,2025-06-02 19:00:00,26.5,112.0,294.1975,98483.06,21.047516
2025-06-02 11:00:00,2025-06-02 19:00:00,26.5,112.25,294.4182,98921.06,21.268219
2025-06-02 11:00:00,2025-06-02 19:00:00,26.5,112.5,294.47876,99344.06,21.328766
2025-06-02 11:00:00,2025-06-02 19:00:00,26.5,112.75,294.33423,99158.06,21.184235
2025-06-02 11:00:00,2025-06-02 19:00:00,26.5,113.0,294.10767,98643.06,20.957672
2025-06-02 11:00:00,2025-06-02 19:00:00,26.5,113.25,294.04126,98454.06,20.891266
2025-06-02 11:00:00,2025-06-02 19:00:00,26.5,113.5,293.1897,96957.06,20.039703
2025-06-02 11:00:00,2025-06-02 19:00:00,26.5,113.75,291.8772,94839.06,18.727203
2025-06-02 11:00:00,2025-06-02 19:00:00,26.5,114.0,290.95532,91653.06,17.805328
2025-06-02 11:00:00,2025-06-02 19:00:00,26.5,114.25,293.1975,94390.06,20.047516
2025-06-02 11:00:00,2025-06-02 19:00:00,26.5,114.5,295.0608,97134.06,21.910797
2025-06-02 11:00:00,2025-06-02 19:00:00,26.5,114.75,295.4026,98007.06,22.252594
2025-06-02 11:00:00,2025-06-02 19:00:00,26.5,115.0,295.00415,97351.06,21.854156
2025-06-02 11:00:00,2025-06-02 19:00:00,26.25,112.0,292.83228,96717.06,19.682281
2025-06-02 11:00:00,2025-06-02 19:00:00,26.25,112.25,293.07642,97012.06,19.926422
2025-06-02 11:00:00,2025-06-02 19:00:00,26.25,112.5,293.4651,97610.06,20.315094
2025-06-02 11:00:00,2025-06-02 19:00:00,26.25,112.75,293.88892,98245.06,20.738922
2025-06-02 11:00:00,2025-06-02 19:00:00,26.25,113.0,294.05103,98448.06,20.901031
2025-06-02 11:00:00,2025-06-02 19:00:00,26.25,113.25,293.57642,97689.06,20.426422
2025-06-02 11:00:00,2025-06-02 19:00:00,26.25,113.5,292.1975,95191.06,19.047516
2025-06-02 11:00:00,2025-06-02 19:00:00,26.25,113.75,290.70923,91256.06,17.559235
2025-06-02 11:00:00,2025-06-02 19:00:00,26.25,114.0,290.99634,88914.06,17.846344
2025-06-02 11:00:00,2025-06-02 19:00:00,26.25,114.25,294.11743,93773.06,20.967438
2025-06-02 11:00:00,2025-06-02 19:00:00,26.25,114.5,295.02954,96767.06,21.879547
2025-06-02 11:00:00,2025-06-02 19:00:00,26.25,114.75,295.27173,97520.06,22.121735
2025-06-02 11:00:00,2025-06-02 19:00:00,26.25,115.0,295.48267,97370.06,22.332672
2025-06-02 11:00:00,2025-06-02 19:00:00,26.0,112.0,291.38696,93778.06,18.236969
2025-06-02 11:00:00,2025-06-02 19:00:00,26.0,112.25,292.42017,95443.06,19.270172
2025-06-02 11:00:00,2025-06-02 19:00:00,26.0,112.5,293.34595,97019.06,20.195953
2025-06-02 11:00:00,2025-06-02 19:00:00,26.0,112.75,293.59595,97684.06,20.445953
2025-06-02 11:00:00,2025-06-02 19:00:00,26.0,113.0,293.67993,98061.06,20.529938
2025-06-02 11:00:00,2025-06-02 19:00:00,26.0,113.25,292.9104,96702.06,19.760406
2025-06-02 11:00:00,2025-06-02 19:00:00,26.0,113.5,291.594,93406.06,18.444
2025-06-02 11:00:00,2025-06-02 19:00:00,26.0,113.75,290.9768,89600.06,17.826813
2025-06-02 11:00:00,2025-06-02 19:00:00,26.0,114.0,293.10962,88917.06,19.959625
2025-06-02 11:00:00,2025-06-02 19:00:00,26.0,114.25,295.22095,93692.06,22.070953
2025-06-02 11:00:00,2025-06-02 19:00:00,26.0,114.5,295.70337,96436.06,22.553375
2025-06-02 11:00:00,2025-06-02 19:00:00,26.0,114.75,295.81274,97492.06,22.66275
2025-06-02 11:00:00,2025-06-02 19:00:00,26.0,115.0,295.9729,97672.06,22.822906
2025-06-02 11:00:00,2025-06-02 19:00:00,25.75,112.0,293.1272,96413.06,19.977203
2025-06-02 11:00:00,2025-06-02 19:00:00,25.75,112.25,293.4768,97304.06,20.326813
2025-06-02 11:00:00,2025-06-02 19:00:00,25.75,112.5,293.35962,97200.06,20.209625
2025-06-02 11:00:00,2025-06-02 19:00:00,25.75,112.75,292.6819,96385.06,19.53189
2025-06-02 11:00:00,2025-06-02 19:00:00,25.75,113.0,292.26,95722.06,19.110016
2025-06-02 11:00:00,2025-06-02 19:00:00,25.75,113.25,291.78735,94577.06,18.63736
2025-06-02 11:00:00,2025-06-02 19:00:00,25.75,113.5,292.07642,93322.06,18.926422
2025-06-02 11:00:00,2025-06-02 19:00:00,25.75,113.75,293.23853,91979.06,20.088531
2025-06-02 11:00:00,2025-06-02 19:00:00,25.75,114.0,295.97485,92361.06,22.82486
2025-06-02 11:00:00,2025-06-02 19:00:00,25.75,114.25,295.98657,94600.06,22.836578
2025-06-02 11:00:00,2025-06-02 19:00:00,25.75,114.5,296.1819,96811.06,23.03189
2025-06-02 11:00:00,2025-06-02 19:00:00,25.75,114.75,296.24243,97543.06,23.092438
2025-06-02 11:00:00,2025-06-02 19:00:00,25.75,115.0,296.3108,97341.06,23.160797
2025-06-02 11:00:00,2025-06-02 19:00:00,25.5,112.0,292.69946,96078.06,19.549469
2025-06-02 11:00:00,2025-06-02 19:00:00,25.5,112.25,292.4397,95929.06,19.289703
2025-06-02 11:00:00,2025-06-02 19:00:00,25.5,112.5,292.469,95390.06,19.319
2025-06-02 11:00:00,2025-06-02 19:00:00,25.5,112.75,292.58032,95485.06,19.430328
2025-06-02 11:00:00,2025-06-02 19:00:00,25.5,113.0,292.28735,94858.06,19.13736
2025-06-02 11:00:00,2025-06-02 19:00:00,25.5,113.25,292.02563,93692.06,18.87564
2025-06-02 11:00:00,2025-06-02 19:00:00,25.5,113.5,292.36157,92523.06,19.211578
2025-06-02 11:00:00,2025-06-02 19:00:00,25.5,113.75,294.22876,92764.06,21.078766
2025-06-02 11:00:00,2025-06-02 19:00:00,25.5,114.0,296.90845,93238.06,23.758453
2025-06-02 11:00:00,2025-06-02 19:00:00,25.5,114.25,296.79126,95088.06,23.641266
2025-06-02 11:00:00,2025-06-02 19:00:00,25.5,114.5,296.6526,96615.06,23.502594
2025-06-02 11:00:00,2025-06-02 19:00:00,25.5,114.75,296.77173,97416.06,23.621735
2025-06-02 11:00:00,2025-06-02 19:00:00,25.5,115.0,296.8108,97204.06,23.660797
2025-06-02 11:00:00,2025-06-02 19:00:00,25.25,112.0,291.11548,92496.06,17.965485
2025-06-02 11:00:00,2025-06-02 19:00:00,25.25,112.25,291.53345,93480.06,18.383453
2025-06-02 11:00:00,2025-06-02 19:00:00,25.25,112.5,292.43774,94594.06,19.28775
2025-06-02 11:00:00,2025-06-02 19:00:00,25.25,112.75,292.67993,94979.06,19.529938
2025-06-02 11:00:00,2025-06-02 19:00:00,25.25,113.0,292.7815,95009.06,19.6315
2025-06-02 11:00:00,2025-06-02 19:00:00,25.25,113.25,292.84985,94330.06,19.69986
2025-06-02 11:00:00,2025-06-02 19:00:00,25.25,113.5,294.32446,95019.06,21.174469
2025-06-02 11:00:00,2025-06-02 19:00:00,25.25,113.75,296.15454,95252.06,23.004547
2025-06-02 11:00:00,2025-06-02 19:00:00,25.25,114.0,297.84204,94214.06,24.692047
2025-06-02 11:00:00,2025-06-02 19:00:00,25.25,114.25,297.7483,95593.06,24.598297
2025-06-02 11:00:00,2025-06-02 19:00:00,25.25,114.5,297.40845,96970.06,24.258453
2025-06-02 11:00:00,2025-06-02 19:00:00,25.25,114.75,297.23657,97288.06,24.086578
2025-06-02 11:00:00,2025-06-02 19:00:00,25.25,115.0,297.22876,96963.06,24.078766
2025-06-02 11:00:00,2025-06-02 19:00:00,25.0,112.0,292.20142,92556.06,19.051422
2025-06-02 11:00:00,2025-06-02 19:00:00,25.0,112.25,292.74048,93880.06,19.590485
2025-06-02 11:00:00,2025-06-02 19:00:00,25.0,112.5,293.44556,95301.06,20.295563
2025-06-02 11:00:00,2025-06-02 19:00:00,25.0,112.75,292.4729,93441.06,19.322906
2025-06-02 11:00:00,2025-06-02 19:00:00,25.0,113.0,292.58423,93324.06,19.434235
2025-06-02 11:00:00,2025-06-02 19:00:00,25.0,113.25,294.52173,95730.06,21.371735
2025-06-02 11:00:00,2025-06-02 19:00:00,25.0,113.5,296.0901,96595.06,22.940094
2025-06-02 11:00:00,2025-06-02 19:00:00,25.0,113.75,297.3225,97028.06,24.172516
2025-06-02 11:00:00,2025-06-02 19:00:00,25.0,114.0,298.4026,95102.06,25.252594
2025-06-02 11:00:00,2025-06-02 19:00:00,25.0,114.25,298.36157,95754.06,25.211578
2025-06-02 11:00:00,2025-06-02 19:00:00,25.0,114.5,297.64087,96035.06,24.490875
2025-06-02 11:00:00,2025-06-02 19:00:00,25.0,114.75,297.4729,96378.06,24.322906
2025-06-02 11:00:00,2025-06-02 19:00:00,25.0,115.0,297.94165,96536.06,24.791656
2025-06-02 11:00:00,2025-06-02 19:00:00,24.75,112.0,294.17017,94039.06,21.020172
2025-06-02 11:00:00,2025-06-02 19:00:00,24.75,112.25,294.08228,95035.06,20.932281
2025-06-02 11:00:00,2025-06-02 19:00:00,24.75,112.5,294.32642,95882.06,21.176422
2025-06-02 11:00:00,2025-06-02 19:00:00,24.75,112.75,293.30103,93323.06,20.151031
2025-06-02 11:00:00,2025-06-02 19:00:00,24.75,113.0,294.07056,92738.06,20.920563
2025-06-02 11:00:00,2025-06-02 19:00:00,24.75,113.25,296.01392,95148.06,22.863922
2025-06-02 11:00:00,2025-06-02 19:00:00,24.75,113.5,296.86743,96626.06,23.717438
2025-06-02 11:00:00,2025-06-02 19:00:00,24.75,113.75,297.88892,97095.06,24.738922
2025-06-02 11:00:00,2025-06-02 19:00:00,24.75,114.0,298.63306,95351.06,25.483063
2025-06-02 11:00:00,2025-06-02 19:00:00,24.75,114.25,298.95728,95009.06,25.807281
2025-06-02 11:00:00,2025-06-02 19:00:00,24.75,114.5,298.24634,95079.06,25.096344
2025-06-02 11:00:00,2025-06-02 19:00:00,24.75,114.75,298.17993,95557.06,25.029938
2025-06-02 11:00:00,2025-06-02 19:00:00,24.75,115.0,298.64868,95716.06,25.498688
2025-06-02 11:00:00,2025-06-02 19:00:00,24.5,112.0,294.77368,93884.06,21.623688
2025-06-02 11:00:00,2025-06-02 19:00:00,24.5,112.25,294.36353,94511.06,21.213531
2025-06-02 11:00:00,2025-06-02 19:00:00,24.5,112.5,294.58813,95277.06,21.43814
2025-06-02 11:00:00,2025-06-02 19:00:00,24.5,112.75,295.6526,95281.06,22.502594
2025-06-02 11:00:00,2025-06-02 19:00:00,24.5,113.0,296.77173,94821.06,23.621735
2025-06-02 11:00:00,2025-06-02 19:00:00,24.5,113.25,298.0432,95689.06,24.893219
2025-06-02 11:00:00,2025-06-02 19:00:00,24.5,113.5,298.74243,96971.06,25.592438
2025-06-02 11:00:00,2025-06-02 19:00:00,24.5,113.75,298.58032,96614.06,25.430328
2025-06-02 11:00:00,2025-06-02 19:00:00,24.5,114.0,299.26978,95599.06,26.119781
2025-06-02 11:00:00,2025-06-02 19:00:00,24.5,114.25,299.71704,94986.06,26.567047
2025-06-02 11:00:00,2025-06-02 19:00:00,24.5,114.5,299.57642,94555.06,26.426422
2025-06-02 11:00:00,2025-06-02 19:00:00,24.5,114.75,299.50415,95111.06,26.354156
2025-06-02 11:00:00,2025-06-02 19:00:00,24.5,115.0,300.14087,96259.06,26.990875
2025-06-02 11:00:00,2025-06-02 19:00:00,24.25,112.0,296.32446,94499.06,23.174469
2025-06-02 11:00:00,2025-06-02 19:00:00,24.25,112.25,295.14673,93679.06,21.996735
2025-06-02 11:00:00,2025-06-02 19:00:00,24.25,112.5,295.37524,94517.06,22.22525
2025-06-02 11:00:00,2025-06-02 19:00:00,24.25,112.75,297.59204,96557.06,24.442047
2025-06-02 11:00:00,2025-06-02 19:00:00,24.25,113.0,299.4319,97762.06,26.28189
2025-06-02 11:00:00,2025-06-02 19:00:00,24.25,113.25,300.51,98187.06,27.360016
2025-06-02 11:00:00,2025-06-02 19:00:00,24.25,113.5,300.58618,97882.06,27.436188
2025-06-02 11:00:00,2025-06-02 19:00:00,24.25,113.75,300.37524,97214.06,27.22525
2025-06-02 11:00:00,2025-06-02 19:00:00,24.25,114.0,300.29712,96238.06,27.147125
2025-06-02 11:00:00,2025-06-02 19:00:00,24.25,114.25,300.0432,95565.06,26.893219
2025-06-02 11:00:00,2025-06-02 19:00:00,24.25,114.5,300.23657,95273.06,27.086578
2025-06-02 11:00:00,2025-06-02 19:00:00,24.25,114.75,301.0061,96089.06,27.85611
2025-06-02 11:00:00,2025-06-02 19:00:00,24.25,115.0,301.7932,97275.06,28.643219
2025-06-02 11:00:00,2025-06-02 19:00:00,24.0,112.0,299.7854,97904.06,26.635406
2025-06-02 11:00:00,2025-06-02 19:00:00,24.0,112.25,298.8811,96979.06,25.73111
2025-06-02 11:00:00,2025-06-02 19:00:00,24.0,112.5,297.96118,95441.06,24.811188
2025-06-02 11:00:00,2025-06-02 19:00:00,24.0,112.75,298.92798,96145.06,25.777985
2025-06-02 11:00:00,2025-06-02 19:00:00,24.0,113.0,300.45532,97493.06,27.305328
2025-06-02 11:00:00,2025-06-02 19:00:00,24.0,113.25,301.22485,98058.06,28.07486
2025-06-02 11:00:00,2025-06-02 19:00:00,24.0,113.5,301.33423,97803.06,28.184235
2025-06-02 11:00:00,2025-06-02 19:00:00,24.0,113.75,300.86548,96919.06,27.715485
2025-06-02 11:00:00,2025-06-02 19:00:00,24.0,114.0,300.219,95516.06,27.069
2025-06-02 11:00:00,2025-06-02 19:00:00,24.0,114.25,300.23462,95640.06,27.084625
2025-06-02 11:00:00,2025-06-02 19:00:00,24.0,114.5,300.90845,96444.06,27.758453
2025-06-02 11:00:00,2025-06-02 19:00:00,24.0,114.75,301.70337,97070.06,28.553375
2025-06-02 11:00:00,2025-06-02 19:00:00,24.0,115.0,301.86548,97048.06,28.715485
2025-06-02 12:00:00,2025-06-02 20:00:00,31.0,112.0,296.57617,98564.625,23.426178
2025-06-02 12:00:00,2025-06-02 20:00:00,31.0,112.25,296.3203,99415.625,23.170319
2025-06-02 12:00:00,2025-06-02 20:00:00,31.0,112.5,295.88086,99833.625,22.730865
2025-06-02 12:00:00,2025-06-02 20:00:00,31.0,112.75,295.3828,99729.625,22.232819
2025-06-02 12:00:00,2025-06-02 20:00:00,31.0,113.0,295.32227,99049.625,22.172272
2025-06-02 12:00:00,2025-06-02 20:00:00,31.0,113.25,296.08594,99387.625,22.935944
2025-06-02 12:00:00,2025-06-02 20:00:00,31.0,113.5,296.62305,99929.625,23.473053
2025-06-02 12:00:00,2025-06-02 20:00:00,31.0,113.75,296.3672,100128.625,23.217194
2025-06-02 12:00:00,2025-06-02 20:00:00,31.0,114.0,295.74023,99998.625,22.59024
2025-06-02 12:00:00,2025-06-02 20:00:00,31.0,114.25,295.4668,99729.625,22.316803
2025-06-02 12:00:00,2025-06-02 20:00:00,31.0,114.5,294.76758,100104.625,21.617584
2025-06-02 12:00:00,2025-06-02 20:00:00,31.0,114.75,294.45117,99921.625,21.301178
2025-06-02 12:00:00,2025-06-02 20:00:00,31.0,115.0,293.7871,98971.625,20.637115
2025-06-02 12:00:00,2025-06-02 20:00:00,30.75,112.0,296.65234,99681.625,23.50235
2025-06-02 12:00:00,2025-06-02 20:00:00,30.75,112.25,296.36914,99974.625,23.219147
2025-06-02 12:00:00,2025-06-02 20:00:00,30.75,112.5,295.79883,100030.625,22.648834
2025-06-02 12:00:00,2025-06-02 20:00:00,30.75,112.75,295.19336,100050.625,22.043365
2025-06-02 12:00:00,2025-06-02 20:00:00,30.75,113.0,294.77344,100086.625,21.623444
2025-06-02 12:00:00,2025-06-02 20:00:00,30.75,113.25,294.57812,100200.625,21.428131
2025-06-02 12:00:00,2025-06-02 20:00:00,30.75,113.5,296.07617,100304.625,22.926178
2025-06-02 12:00:00,2025-06-02 20:00:00,30.75,113.75,296.14062,100356.625,22.990631
2025-06-02 12:00:00,2025-06-02 20:00:00,30.75,114.0,295.36523,100343.625,22.21524
2025-06-02 12:00:00,2025-06-02 20:00:00,30.75,114.25,294.81445,100226.625,21.66446
2025-06-02 12:00:00,2025-06-02 20:00:00,30.75,114.5,294.27344,100212.625,21.123444
2025-06-02 12:00:00,2025-06-02 20:00:00,30.75,114.75,294.61523,100052.625,21.46524
2025-06-02 12:00:00,2025-06-02 20:00:00,30.75,115.0,294.75195,99540.625,21.60196
2025-06-02 12:00:00,2025-06-02 20:00:00,30.5,112.0,296.88477,100228.625,23.734772
2025-06-02 12:00:00,2025-06-02 20:00:00,30.5,112.25,296.0957,100106.625,22.94571
2025-06-02 12:00:00,2025-06-02 20:00:00,30.5,112.5,295.8379,100161.625,22.687897
2025-06-02 12:00:00,2025-06-02 20:00:00,30.5,112.75,295.68555,100265.625,22.535553
2025-06-02 12:00:00,2025-06-02 20:00:00,30.5,113.0,295.4629,100330.625,22.312897
2025-06-02 12:00:00,2025-06-02 20:00:00,30.5,113.25,295.16992,100291.625,22.019928
2025-06-02 12:00:00,2025-06-02 20:00:00,30.5,113.5,295.9961,100278.625,22.8461
2025-06-02 12:00:00,2025-06-02 20:00:00,30.5,113.75,295.6504,100266.625,22.500397
2025-06-02 12:00:00,2025-06-02 20:00:00,30.5,114.0,294.76953,100276.625,21.619537
2025-06-02 12:00:00,2025-06-02 20:00:00,30.5,114.25,294.5879,100338.625,21.437897
2025-06-02 12:00:00,2025-06-02 20:00:00,30.5,114.5,294.70508,100321.625,21.555084
2025-06-02 12:00:00,2025-06-02 20:00:00,30.5,114.75,295.16406,100405.625,22.014069
2025-06-02 12:00:00,2025-06-02 20:00:00,30.5,115.0,295.42578,100234.625,22.275787
