time_utc,time_bj,latitude,longitude,rh_percent
2025-06-02 19:00:00,2025-06-03 03:00:00,28.75,113.75,51.03807
2025-06-02 19:00:00,2025-06-03 03:00:00,28.75,114.0,58.545883
2025-06-02 19:00:00,2025-06-03 03:00:00,28.75,114.25,66.76854
2025-06-02 19:00:00,2025-06-03 03:00:00,28.75,114.5,73.19432
2025-06-02 19:00:00,2025-06-03 03:00:00,28.75,114.75,78.92088
2025-06-02 19:00:00,2025-06-03 03:00:00,28.75,115.0,82.9326
2025-06-02 19:00:00,2025-06-03 03:00:00,28.5,112.0,45.61229
2025-06-02 19:00:00,2025-06-03 03:00:00,28.5,112.25,46.241196
2025-06-02 19:00:00,2025-06-03 03:00:00,28.5,112.5,46.39354
2025-06-02 19:00:00,2025-06-03 03:00:00,28.5,112.75,47.65526
2025-06-02 19:00:00,2025-06-03 03:00:00,28.5,113.0,49.252914
2025-06-02 19:00:00,2025-06-03 03:00:00,28.5,113.25,51.46776
2025-06-02 19:00:00,2025-06-03 03:00:00,28.5,113.5,54.86229
2025-06-02 19:00:00,2025-06-03 03:00:00,28.5,113.75,59.276352
2025-06-02 19:00:00,2025-06-03 03:00:00,28.5,114.0,66.04979
2025-06-02 19:00:00,2025-06-03 03:00:00,28.5,114.25,72.940414
2025-06-02 19:00:00,2025-06-03 03:00:00,28.5,114.5,78.68651
2025-06-02 19:00:00,2025-06-03 03:00:00,28.5,114.75,85.272446
2025-06-02 19:00:00,2025-06-03 03:00:00,28.5,115.0,89.678696
2025-06-02 19:00:00,2025-06-03 03:00:00,28.25,112.0,54.29979
2025-06-02 19:00:00,2025-06-03 03:00:00,28.25,112.25,54.68651
2025-06-02 19:00:00,2025-06-03 03:00:00,28.25,112.5,55.588852
2025-06-02 19:00:00,2025-06-03 03:00:00,28.25,112.75,57.604477
2025-06-02 19:00:00,2025-06-03 03:00:00,28.25,113.0,59.440414
2025-06-02 19:00:00,2025-06-03 03:00:00,28.25,113.25,62.47557
2025-06-02 19:00:00,2025-06-03 03:00:00,28.25,113.5,66.647446
2025-06-02 19:00:00,2025-06-03 03:00:00,28.25,113.75,70.252914
2025-06-02 19:00:00,2025-06-03 03:00:00,28.25,114.0,75.36229
2025-06-02 19:00:00,2025-06-03 03:00:00,28.25,114.25,81.2451
2025-06-02 19:00:00,2025-06-03 03:00:00,28.25,114.5,86.28807
2025-06-02 19:00:00,2025-06-03 03:00:00,28.25,114.75,93.053696
2025-06-02 19:00:00,2025-06-03 03:00:00,28.25,115.0,98.06151
2025-06-02 19:00:00,2025-06-03 03:00:00,28.0,112.0,63.245102
2025-06-02 19:00:00,2025-06-03 03:00:00,28.0,112.25,64.12401
2025-06-02 19:00:00,2025-06-03 03:00:00,28.0,112.5,65.909164
2025-06-02 19:00:00,2025-06-03 03:00:00,28.0,112.75,68.10448
2025-06-02 19:00:00,2025-06-03 03:00:00,28.0,113.0,70.37401
2025-06-02 19:00:00,2025-06-03 03:00:00,28.0,113.25,73.09276
2025-06-02 19:00:00,2025-06-03 03:00:00,28.0,113.5,75.8076
2025-06-02 19:00:00,2025-06-03 03:00:00,28.0,113.75,79.002914
2025-06-02 19:00:00,2025-06-03 03:00:00,28.0,114.0,84.66698
2025-06-02 19:00:00,2025-06-03 03:00:00,28.0,114.25,89.70604
2025-06-02 19:00:00,2025-06-03 03:00:00,28.0,114.5,91.11229
2025-06-02 19:00:00,2025-06-03 03:00:00,28.0,114.75,95.08104
2025-06-02 19:00:00,2025-06-03 03:00:00,28.0,115.0,100.85838
2025-06-02 19:00:00,2025-06-03 03:00:00,27.75,112.0,70.72557
2025-06-02 19:00:00,2025-06-03 03:00:00,27.75,112.25,72.5576
2025-06-02 19:00:00,2025-06-03 03:00:00,27.75,112.5,74.09276
2025-06-02 19:00:00,2025-06-03 03:00:00,27.75,112.75,75.690414
2025-06-02 19:00:00,2025-06-03 03:00:00,27.75,113.0,77.7451
2025-06-02 19:00:00,2025-06-03 03:00:00,27.75,113.25,78.33885
2025-06-02 19:00:00,2025-06-03 03:00:00,27.75,113.5,79.877914
2025-06-02 19:00:00,2025-06-03 03:00:00,27.75,113.75,84.36229
2025-06-02 19:00:00,2025-06-03 03:00:00,27.75,114.0,88.91307
2025-06-02 19:00:00,2025-06-03 03:00:00,27.75,114.25,90.834946
2025-06-02 19:00:00,2025-06-03 03:00:00,27.75,114.5,90.71385
2025-06-02 19:00:00,2025-06-03 03:00:00,27.75,114.75,94.596664
2025-06-02 19:00:00,2025-06-03 03:00:00,27.75,115.0,100.7451
2025-06-02 19:00:00,2025-06-03 03:00:00,27.5,112.0,75.46385
2025-06-02 19:00:00,2025-06-03 03:00:00,27.5,112.25,77.303696
2025-06-02 19:00:00,2025-06-03 03:00:00,27.5,112.5,77.73729
2025-06-02 19:00:00,2025-06-03 03:00:00,27.5,112.75,79.46776
2025-06-02 19:00:00,2025-06-03 03:00:00,27.5,113.0,81.22557
2025-06-02 19:00:00,2025-06-03 03:00:00,27.5,113.25,80.241196
2025-06-02 19:00:00,2025-06-03 03:00:00,27.5,113.5,82.33885
2025-06-02 19:00:00,2025-06-03 03:00:00,27.5,113.75,86.991196
2025-06-02 19:00:00,2025-06-03 03:00:00,27.5,114.0,87.772446
2025-06-02 19:00:00,2025-06-03 03:00:00,27.5,114.25,87.93651
2025-06-02 19:00:00,2025-06-03 03:00:00,27.5,114.5,91.209946
2025-06-02 19:00:00,2025-06-03 03:00:00,27.5,114.75,97.3076
2025-06-02 19:00:00,2025-06-03 03:00:00,27.5,115.0,101.79979
2025-06-02 19:00:00,2025-06-03 03:00:00,27.25,112.0,76.6826
2025-06-02 19:00:00,2025-06-03 03:00:00,27.25,112.25,77.95213
2025-06-02 19:00:00,2025-06-03 03:00:00,27.25,112.5,78.73338
2025-06-02 19:00:00,2025-06-03 03:00:00,27.25,112.75,81.32713
2025-06-02 19:00:00,2025-06-03 03:00:00,27.25,113.0,82.56151
2025-06-02 19:00:00,2025-06-03 03:00:00,27.25,113.25,81.70604
2025-06-02 19:00:00,2025-06-03 03:00:00,27.25,113.5,83.70213
2025-06-02 19:00:00,2025-06-03 03:00:00,27.25,113.75,85.57323
2025-06-02 19:00:00,2025-06-03 03:00:00,27.25,114.0,84.43651
2025-06-02 19:00:00,2025-06-03 03:00:00,27.25,114.25,86.53026
2025-06-02 19:00:00,2025-06-03 03:00:00,27.25,114.5,91.76854
2025-06-02 19:00:00,2025-06-03 03:00:00,27.25,114.75,97.147446
2025-06-02 19:00:00,2025-06-03 03:00:00,27.25,115.0,101.45604
2025-06-02 19:00:00,2025-06-03 03:00:00,27.0,112.0,76.459946
2025-06-02 19:00:00,2025-06-03 03:00:00,27.0,112.25,77.78807
2025-06-02 19:00:00,2025-06-03 03:00:00,27.0,112.5,79.66698
2025-06-02 19:00:00,2025-06-03 03:00:00,27.0,112.75,81.33104
2025-06-02 19:00:00,2025-06-03 03:00:00,27.0,113.0,81.94823
2025-06-02 19:00:00,2025-06-03 03:00:00,27.0,113.25,82.01854
2025-06-02 19:00:00,2025-06-03 03:00:00,27.0,113.5,81.76854
2025-06-02 19:00:00,2025-06-03 03:00:00,27.0,113.75,80.9951
2025-06-02 19:00:00,2025-06-03 03:00:00,27.0,114.0,80.53807
2025-06-02 19:00:00,2025-06-03 03:00:00,27.0,114.25,83.1826
2025-06-02 19:00:00,2025-06-03 03:00:00,27.0,114.5,86.95213
2025-06-02 19:00:00,2025-06-03 03:00:00,27.0,114.75,91.315414
2025-06-02 19:00:00,2025-06-03 03:00:00,27.0,115.0,98.62401
2025-06-02 19:00:00,2025-06-03 03:00:00,26.75,112.0,76.45213
2025-06-02 19:00:00,2025-06-03 03:00:00,26.75,112.25,77.45604
2025-06-02 19:00:00,2025-06-03 03:00:00,26.75,112.5,79.252914
2025-06-02 19:00:00,2025-06-03 03:00:00,26.75,112.75,79.53807
2025-06-02 19:00:00,2025-06-03 03:00:00,26.75,113.0,81.096664
2025-06-02 19:00:00,2025-06-03 03:00:00,26.75,113.25,80.491196
2025-06-02 19:00:00,2025-06-03 03:00:00,26.75,113.5,77.096664
2025-06-02 19:00:00,2025-06-03 03:00:00,26.75,113.75,79.4326
2025-06-02 19:00:00,2025-06-03 03:00:00,26.75,114.0,82.116196
2025-06-02 19:00:00,2025-06-03 03:00:00,26.75,114.25,81.096664
2025-06-02 19:00:00,2025-06-03 03:00:00,26.75,114.5,82.54198
2025-06-02 19:00:00,2025-06-03 03:00:00,26.75,114.75,87.76073
2025-06-02 19:00:00,2025-06-03 03:00:00,26.75,115.0,96.54979
2025-06-02 19:00:00,2025-06-03 03:00:00,26.5,112.0,75.10838
2025-06-02 19:00:00,2025-06-03 03:00:00,26.5,112.25,75.44823
2025-06-02 19:00:00,2025-06-03 03:00:00,26.5,112.5,78.10057
2025-06-02 19:00:00,2025-06-03 03:00:00,26.5,112.75,78.19823
2025-06-02 19:00:00,2025-06-03 03:00:00,26.5,113.0,79.5576
2025-06-02 19:00:00,2025-06-03 03:00:00,26.5,113.25,77.78807
2025-06-02 19:00:00,2025-06-03 03:00:00,26.5,113.5,75.803696
2025-06-02 19:00:00,2025-06-03 03:00:00,26.5,113.75,84.803696
2025-06-02 19:00:00,2025-06-03 03:00:00,26.5,114.0,89.47557
2025-06-02 19:00:00,2025-06-03 03:00:00,26.5,114.25,84.60448
2025-06-02 19:00:00,2025-06-03 03:00:00,26.5,114.5,83.76854
2025-06-02 19:00:00,2025-06-03 03:00:00,26.5,114.75,87.18651
2025-06-02 19:00:00,2025-06-03 03:00:00,26.5,115.0,94.971664
2025-06-02 19:00:00,2025-06-03 03:00:00,26.25,112.0,77.284164
2025-06-02 19:00:00,2025-06-03 03:00:00,26.25,112.25,75.440414
2025-06-02 19:00:00,2025-06-03 03:00:00,26.25,112.5,78.48338
2025-06-02 19:00:00,2025-06-03 03:00:00,26.25,112.75,77.491196
2025-06-02 19:00:00,2025-06-03 03:00:00,26.25,113.0,76.26463
2025-06-02 19:00:00,2025-06-03 03:00:00,26.25,113.25,78.22948
2025-06-02 19:00:00,2025-06-03 03:00:00,26.25,113.5,84.31151
2025-06-02 19:00:00,2025-06-03 03:00:00,26.25,113.75,93.31151
2025-06-02 19:00:00,2025-06-03 03:00:00,26.25,114.0,93.22948
2025-06-02 19:00:00,2025-06-03 03:00:00,26.25,114.25,90.209946
2025-06-02 19:00:00,2025-06-03 03:00:00,26.25,114.5,89.29198
2025-06-02 19:00:00,2025-06-03 03:00:00,26.25,114.75,85.63573
2025-06-02 19:00:00,2025-06-03 03:00:00,26.25,115.0,90.2451
2025-06-02 19:00:00,2025-06-03 03:00:00,26.0,112.0,81.82713
2025-06-02 19:00:00,2025-06-03 03:00:00,26.0,112.25,74.991196
2025-06-02 19:00:00,2025-06-03 03:00:00,26.0,112.5,76.76463
2025-06-02 19:00:00,2025-06-03 03:00:00,26.0,112.75,76.98729
2025-06-02 19:00:00,2025-06-03 03:00:00,26.0,113.0,75.26463
2025-06-02 19:00:00,2025-06-03 03:00:00,26.0,113.25,80.51463
2025-06-02 19:00:00,2025-06-03 03:00:00,26.0,113.5,90.41307
2025-06-02 19:00:00,2025-06-03 03:00:00,26.0,113.75,93.93651
2025-06-02 19:00:00,2025-06-03 03:00:00,26.0,114.0,91.28026
2025-06-02 19:00:00,2025-06-03 03:00:00,26.0,114.25,96.04198
2025-06-02 19:00:00,2025-06-03 03:00:00,26.0,114.5,95.98729
2025-06-02 19:00:00,2025-06-03 03:00:00,26.0,114.75,85.17479
2025-06-02 19:00:00,2025-06-03 03:00:00,26.0,115.0,86.11229
2025-06-02 19:00:00,2025-06-03 03:00:00,25.75,112.0,78.35448
2025-06-02 19:00:00,2025-06-03 03:00:00,25.75,112.25,71.60057
2025-06-02 19:00:00,2025-06-03 03:00:00,25.75,112.5,75.37401
2025-06-02 19:00:00,2025-06-03 03:00:00,25.75,112.75,80.08885
2025-06-02 19:00:00,2025-06-03 03:00:00,25.75,113.0,79.98729
2025-06-02 19:00:00,2025-06-03 03:00:00,25.75,113.25,81.7451
2025-06-02 19:00:00,2025-06-03 03:00:00,25.75,113.5,86.31932
2025-06-02 19:00:00,2025-06-03 03:00:00,25.75,113.75,88.63963
2025-06-02 19:00:00,2025-06-03 03:00:00,25.75,114.0,92.17088
2025-06-02 19:00:00,2025-06-03 03:00:00,25.75,114.25,101.07323
2025-06-02 19:00:00,2025-06-03 03:00:00,25.75,114.5,98.70213
2025-06-02 19:00:00,2025-06-03 03:00:00,25.75,114.75,88.053696
2025-06-02 19:00:00,2025-06-03 03:00:00,25.75,115.0,89.19823
2025-06-02 19:00:00,2025-06-03 03:00:00,25.5,112.0,77.159164
2025-06-02 19:00:00,2025-06-03 03:00:00,25.5,112.25,75.26073
2025-06-02 19:00:00,2025-06-03 03:00:00,25.5,112.5,78.9326
2025-06-02 19:00:00,2025-06-03 03:00:00,25.5,112.75,81.397446
2025-06-02 19:00:00,2025-06-03 03:00:00,25.5,113.0,81.91307
2025-06-02 19:00:00,2025-06-03 03:00:00,25.5,113.25,84.20213
2025-06-02 19:00:00,2025-06-03 03:00:00,25.5,113.5,87.26854
2025-06-02 19:00:00,2025-06-03 03:00:00,25.5,113.75,91.79588
2025-06-02 19:00:00,2025-06-03 03:00:00,25.5,114.0,98.70604
2025-06-02 19:00:00,2025-06-03 03:00:00,25.5,114.25,103.46776
2025-06-02 19:00:00,2025-06-03 03:00:00,25.5,114.5,99.159164
2025-06-02 19:00:00,2025-06-03 03:00:00,25.5,114.75,94.459946
2025-06-02 19:00:00,2025-06-03 03:00:00,25.5,115.0,95.93651
2025-06-02 19:00:00,2025-06-03 03:00:00,25.25,112.0,82.94823
2025-06-02 19:00:00,2025-06-03 03:00:00,25.25,112.25,81.116196
2025-06-02 19:00:00,2025-06-03 03:00:00,25.25,112.5,80.56932
2025-06-02 19:00:00,2025-06-03 03:00:00,25.25,112.75,77.91307
2025-06-02 19:00:00,2025-06-03 03:00:00,25.25,113.0,79.26073
2025-06-02 19:00:00,2025-06-03 03:00:00,25.25,113.25,87.38573
2025-06-02 19:00:00,2025-06-03 03:00:00,25.25,113.5,94.01854
2025-06-02 19:00:00,2025-06-03 03:00:00,25.25,113.75,97.940414
2025-06-02 19:00:00,2025-06-03 03:00:00,25.25,114.0,101.6826
2025-06-02 19:00:00,2025-06-03 03:00:00,25.25,114.25,102.51463
2025-06-02 19:00:00,2025-06-03 03:00:00,25.25,114.5,100.44823
2025-06-02 19:00:00,2025-06-03 03:00:00,25.25,114.75,100.241196
2025-06-02 19:00:00,2025-06-03 03:00:00,25.25,115.0,99.659164
2025-06-02 19:00:00,2025-06-03 03:00:00,25.0,112.0,83.13182
2025-06-02 19:00:00,2025-06-03 03:00:00,25.0,112.25,78.86229
2025-06-02 19:00:00,2025-06-03 03:00:00,25.0,112.5,78.752914
2025-06-02 19:00:00,2025-06-03 03:00:00,25.0,112.75,79.18651
2025-06-02 19:00:00,2025-06-03 03:00:00,25.0,113.0,82.19432
2025-06-02 19:00:00,2025-06-03 03:00:00,25.0,113.25,90.252914
2025-06-02 19:00:00,2025-06-03 03:00:00,25.0,113.5,96.82323
2025-06-02 19:00:00,2025-06-03 03:00:00,25.0,113.75,99.22948
2025-06-02 19:00:00,2025-06-03 03:00:00,25.0,114.0,100.76463
2025-06-02 19:00:00,2025-06-03 03:00:00,25.0,114.25,101.08104
2025-06-02 19:00:00,2025-06-03 03:00:00,25.0,114.5,100.73729
2025-06-02 19:00:00,2025-06-03 03:00:00,25.0,114.75,101.22557
2025-06-02 19:00:00,2025-06-03 03:00:00,25.0,115.0,100.272446
2025-06-02 19:00:00,2025-06-03 03:00:00,24.75,112.0,82.56932
2025-06-02 19:00:00,2025-06-03 03:00:00,24.75,112.25,77.42479
2025-06-02 19:00:00,2025-06-03 03:00:00,24.75,112.5,78.72948
2025-06-02 19:00:00,2025-06-03 03:00:00,24.75,112.75,83.534164
2025-06-02 19:00:00,2025-06-03 03:00:00,24.75,113.0,87.53026
2025-06-02 19:00:00,2025-06-03 03:00:00,24.75,113.25,91.9951
2025-06-02 19:00:00,2025-06-03 03:00:00,24.75,113.5,96.959946
2025-06-02 19:00:00,2025-06-03 03:00:00,24.75,113.75,99.721664
2025-06-02 19:00:00,2025-06-03 03:00:00,24.75,114.0,100.76073
2025-06-02 19:00:00,2025-06-03 03:00:00,24.75,114.25,100.52635
2025-06-02 19:00:00,2025-06-03 03:00:00,24.75,114.5,100.32713
2025-06-02 19:00:00,2025-06-03 03:00:00,24.75,114.75,100.6201
2025-06-02 19:00:00,2025-06-03 03:00:00,24.75,115.0,99.85057
2025-06-02 19:00:00,2025-06-03 03:00:00,24.5,112.0,88.1826
2025-06-02 19:00:00,2025-06-03 03:00:00,24.5,112.25,83.16307
2025-06-02 19:00:00,2025-06-03 03:00:00,24.5,112.5,82.502914
2025-06-02 19:00:00,2025-06-03 03:00:00,24.5,112.75,87.47948
2025-06-02 19:00:00,2025-06-03 03:00:00,24.5,113.0,92.709946
2025-06-02 19:00:00,2025-06-03 03:00:00,24.5,113.25,95.48338
2025-06-02 19:00:00,2025-06-03 03:00:00,24.5,113.5,97.846664
2025-06-02 19:00:00,2025-06-03 03:00:00,24.5,113.75,99.39354
2025-06-02 19:00:00,2025-06-03 03:00:00,24.5,114.0,99.90135
2025-06-02 19:00:00,2025-06-03 03:00:00,24.5,114.25,99.61229
2025-06-02 19:00:00,2025-06-03 03:00:00,24.5,114.5,100.01463
2025-06-02 19:00:00,2025-06-03 03:00:00,24.5,114.75,100.459946
2025-06-02 19:00:00,2025-06-03 03:00:00,24.5,115.0,99.2451
2025-06-02 19:00:00,2025-06-03 03:00:00,24.25,112.0,95.41698
2025-06-02 19:00:00,2025-06-03 03:00:00,24.25,112.25,92.221664
2025-06-02 19:00:00,2025-06-03 03:00:00,24.25,112.5,90.13963
2025-06-02 19:00:00,2025-06-03 03:00:00,24.25,112.75,93.29198
2025-06-02 19:00:00,2025-06-03 03:00:00,24.25,113.0,98.62401
2025-06-02 19:00:00,2025-06-03 03:00:00,24.25,113.25,100.31151
2025-06-02 19:00:00,2025-06-03 03:00:00,24.25,113.5,99.272446
2025-06-02 19:00:00,2025-06-03 03:00:00,24.25,113.75,98.62401
2025-06-02 19:00:00,2025-06-03 03:00:00,24.25,114.0,99.38573
2025-06-02 19:00:00,2025-06-03 03:00:00,24.25,114.25,99.584946
2025-06-02 19:00:00,2025-06-03 03:00:00,24.25,114.5,99.553696
2025-06-02 19:00:00,2025-06-03 03:00:00,24.25,114.75,99.57323
2025-06-02 19:00:00,2025-06-03 03:00:00,24.25,115.0,98.83104
2025-06-02 19:00:00,2025-06-03 03:00:00,24.0,112.0,99.3701
2025-06-02 19:00:00,2025-06-03 03:00:00,24.0,112.25,98.73338
2025-06-02 19:00:00,2025-06-03 03:00:00,24.0,112.5,97.57323
2025-06-02 19:00:00,2025-06-03 03:00:00,24.0,112.75,98.13963
2025-06-02 19:00:00,2025-06-03 03:00:00,24.0,113.0,99.68651
2025-06-02 19:00:00,2025-06-03 03:00:00,24.0,113.25,99.21385
2025-06-02 19:00:00,2025-06-03 03:00:00,24.0,113.5,97.82713
2025-06-02 19:00:00,2025-06-03 03:00:00,24.0,113.75,97.959946
2025-06-02 19:00:00,2025-06-03 03:00:00,24.0,114.0,99.565414
2025-06-02 19:00:00,2025-06-03 03:00:00,24.0,114.25,99.73338
2025-06-02 19:00:00,2025-06-03 03:00:00,24.0,114.5,99.02635
2025-06-02 19:00:00,2025-06-03 03:00:00,24.0,114.75,98.93651
2025-06-02 19:00:00,2025-06-03 03:00:00,24.0,115.0,98.83885
2025-06-02 20:00:00,2025-06-03 04:00:00,31.0,112.0,36.06375
2025-06-02 20:00:00,2025-06-03 04:00:00,31.0,112.25,32.290314
2025-06-02 20:00:00,2025-06-03 04:00:00,31.0,112.5,31.684845
2025-06-02 20:00:00,2025-06-03 04:00:00,31.0,112.75,34.1575
2025-06-02 20:00:00,2025-06-03 04:00:00,31.0,113.0,34.4075
2025-06-02 20:00:00,2025-06-03 04:00:00,31.0,113.25,36.466095
2025-06-02 20:00:00,2025-06-03 04:00:00,31.0,113.5,39.395782
2025-06-02 20:00:00,2025-06-03 04:00:00,31.0,113.75,42.841095
2025-06-02 20:00:00,2025-06-03 04:00:00,31.0,114.0,46.43094
2025-06-02 20:00:00,2025-06-03 04:00:00,31.0,114.25,48.466095
2025-06-02 20:00:00,2025-06-03 04:00:00,31.0,114.5,48.485626
2025-06-02 20:00:00,2025-06-03 04:00:00,31.0,114.75,45.99344
2025-06-02 20:00:00,2025-06-03 04:00:00,31.0,115.0,43.091095
2025-06-02 20:00:00,2025-06-03 04:00:00,30.75,112.0,37.880157
2025-06-02 20:00:00,2025-06-03 04:00:00,30.75,112.25,33.93875
2025-06-02 20:00:00,2025-06-03 04:00:00,30.75,112.5,35.677032
2025-06-02 20:00:00,2025-06-03 04:00:00,30.75,112.75,37.852814
2025-06-02 20:00:00,2025-06-03 04:00:00,30.75,113.0,37.360626
2025-06-02 20:00:00,2025-06-03 04:00:00,30.75,113.25,40.458282
2025-06-02 20:00:00,2025-06-03 04:00:00,30.75,113.5,43.14969
2025-06-02 20:00:00,2025-06-03 04:00:00,30.75,113.75,45.31375
2025-06-02 20:00:00,2025-06-03 04:00:00,30.75,114.0,47.48172
2025-06-02 20:00:00,2025-06-03 04:00:00,30.75,114.25,47.62625
2025-06-02 20:00:00,2025-06-03 04:00:00,30.75,114.5,46.130157
2025-06-02 20:00:00,2025-06-03 04:00:00,30.75,114.75,42.27469
2025-06-02 20:00:00,2025-06-03 04:00:00,30.75,115.0,38.62625
2025-06-02 20:00:00,2025-06-03 04:00:00,30.5,112.0,39.454376
2025-06-02 20:00:00,2025-06-03 04:00:00,30.5,112.25,37.255157
2025-06-02 20:00:00,2025-06-03 04:00:00,30.5,112.5,39.872345
2025-06-02 20:00:00,2025-06-03 04:00:00,30.5,112.75,40.35672
2025-06-02 20:00:00,2025-06-03 04:00:00,30.5,113.0,39.895782
2025-06-02 20:00:00,2025-06-03 04:00:00,30.5,113.25,42.802032
2025-06-02 20:00:00,2025-06-03 04:00:00,30.5,113.5,43.87625
2025-06-02 20:00:00,2025-06-03 04:00:00,30.5,113.75,45.27469
2025-06-02 20:00:00,2025-06-03 04:00:00,30.5,114.0,46.25125
2025-06-02 20:00:00,2025-06-03 04:00:00,30.5,114.25,44.75125
2025-06-02 20:00:00,2025-06-03 04:00:00,30.5,114.5,42.72
2025-06-02 20:00:00,2025-06-03 04:00:00,30.5,114.75,39.110626
2025-06-02 20:00:00,2025-06-03 04:00:00,30.5,115.0,37.184845
2025-06-02 20:00:00,2025-06-03 04:00:00,30.25,112.0,41.641876
2025-06-02 20:00:00,2025-06-03 04:00:00,30.25,112.25,40.833282
2025-06-02 20:00:00,2025-06-03 04:00:00,30.25,112.5,41.571564
2025-06-02 20:00:00,2025-06-03 04:00:00,30.25,112.75,40.766876
2025-06-02 20:00:00,2025-06-03 04:00:00,30.25,113.0,41.239532
2025-06-02 20:00:00,2025-06-03 04:00:00,30.25,113.25,43.005157
2025-06-02 20:00:00,2025-06-03 04:00:00,30.25,113.5,42.6575
2025-06-02 20:00:00,2025-06-03 04:00:00,30.25,113.75,44.036407
2025-06-02 20:00:00,2025-06-03 04:00:00,30.25,114.0,43.833282
2025-06-02 20:00:00,2025-06-03 04:00:00,30.25,114.25,41.50125
2025-06-02 20:00:00,2025-06-03 04:00:00,30.25,114.5,40.58719
2025-06-02 20:00:00,2025-06-03 04:00:00,30.25,114.75,39.18094
2025-06-02 20:00:00,2025-06-03 04:00:00,30.25,115.0,40.86844
2025-06-02 20:00:00,2025-06-03 04:00:00,30.0,112.0,43.05594
2025-06-02 20:00:00,2025-06-03 04:00:00,30.0,112.25,41.598907
2025-06-02 20:00:00,2025-06-03 04:00:00,30.0,112.5,41.18094
2025-06-02 20:00:00,2025-06-03 04:00:00,30.0,112.75,40.79422
2025-06-02 20:00:00,2025-06-03 04:00:00,30.0,113.0,41.36844
2025-06-02 20:00:00,2025-06-03 04:00:00,30.0,113.25,41.95047
2025-06-02 20:00:00,2025-06-03 04:00:00,30.0,113.5,41.35672
2025-06-02 20:00:00,2025-06-03 04:00:00,30.0,113.75,42.372345
2025-06-02 20:00:00,2025-06-03 04:00:00,30.0,114.0,41.33719
2025-06-02 20:00:00,2025-06-03 04:00:00,30.0,114.25,39.923126
2025-06-02 20:00:00,2025-06-03 04:00:00,30.0,114.5,41.446564
2025-06-02 20:00:00,2025-06-03 04:00:00,30.0,114.75,43.352814
2025-06-02 20:00:00,2025-06-03 04:00:00,30.0,115.0,48.872345
2025-06-02 20:00:00,2025-06-03 04:00:00,29.75,112.0,42.727814
2025-06-02 20:00:00,2025-06-03 04:00:00,29.75,112.25,40.954376
2025-06-02 20:00:00,2025-06-03 04:00:00,29.75,112.5,40.946564
2025-06-02 20:00:00,2025-06-03 04:00:00,29.75,112.75,40.747345
2025-06-02 20:00:00,2025-06-03 04:00:00,29.75,113.0,40.286407
2025-06-02 20:00:00,2025-06-03 04:00:00,29.75,113.25,40.641876
2025-06-02 20:00:00,2025-06-03 04:00:00,29.75,113.5,40.380157
2025-06-02 20:00:00,2025-06-03 04:00:00,29.75,113.75,40.833282
2025-06-02 20:00:00,2025-06-03 04:00:00,29.75,114.0,40.891876
2025-06-02 20:00:00,2025-06-03 04:00:00,29.75,114.25,42.02469
2025-06-02 20:00:00,2025-06-03 04:00:00,29.75,114.5,46.05594
2025-06-02 20:00:00,2025-06-03 04:00:00,29.75,114.75,51.630157
2025-06-02 20:00:00,2025-06-03 04:00:00,29.75,115.0,59.852814
2025-06-02 20:00:00,2025-06-03 04:00:00,29.5,112.0,41.923126
2025-06-02 20:00:00,2025-06-03 04:00:00,29.5,112.25,40.43094
2025-06-02 20:00:00,2025-06-03 04:00:00,29.5,112.5,40.384064
2025-06-02 20:00:00,2025-06-03 04:00:00,29.5,112.75,40.18094
2025-06-02 20:00:00,2025-06-03 04:00:00,29.5,113.0,39.653595
2025-06-02 20:00:00,2025-06-03 04:00:00,29.5,113.25,40.56375
2025-06-02 20:00:00,2025-06-03 04:00:00,29.5,113.5,40.64969
2025-06-02 20:00:00,2025-06-03 04:00:00,29.5,113.75,41.255157
2025-06-02 20:00:00,2025-06-03 04:00:00,29.5,114.0,43.68094
2025-06-02 20:00:00,2025-06-03 04:00:00,29.5,114.25,47.755157
2025-06-02 20:00:00,2025-06-03 04:00:00,29.5,114.5,54.579376
2025-06-02 20:00:00,2025-06-03 04:00:00,29.5,114.75,63.598907
2025-06-02 20:00:00,2025-06-03 04:00:00,29.5,115.0,72.345
2025-06-02 20:00:00,2025-06-03 04:00:00,29.25,112.0,40.735626
2025-06-02 20:00:00,2025-06-03 04:00:00,29.25,112.25,39.61844
2025-06-02 20:00:00,2025-06-03 04:00:00,29.25,112.5,39.747345
2025-06-02 20:00:00,2025-06-03 04:00:00,29.25,112.75,40.30594
2025-06-02 20:00:00,2025-06-03 04:00:00,29.25,113.0,39.99344
2025-06-02 20:00:00,2025-06-03 04:00:00,29.25,113.25,40.927032
2025-06-02 20:00:00,2025-06-03 04:00:00,29.25,113.5,41.755157
2025-06-02 20:00:00,2025-06-03 04:00:00,29.25,113.75,43.227814
2025-06-02 20:00:00,2025-06-03 04:00:00,29.25,114.0,47.204376
2025-06-02 20:00:00,2025-06-03 04:00:00,29.25,114.25,53.4075
2025-06-02 20:00:00,2025-06-03 04:00:00,29.25,114.5,62.759064
2025-06-02 20:00:00,2025-06-03 04:00:00,29.25,114.75,73.22
2025-06-02 20:00:00,2025-06-03 04:00:00,29.25,115.0,80.60672
2025-06-02 20:00:00,2025-06-03 04:00:00,29.0,112.0,39.74344
