id,Station_Id_C,Datetime,Lat,Lon,Alti,City,Station_Name,Cnty,VAP,RHU,PRS,TEM,PWV,dataset
354,P7162,2025-06-03 20:00:00,26.75,112.59,70.0,衡阳市,车江,衡南县,23.82,97,1000.8,20.8,54.6013,train
355,P7156,2025-06-03 20:00:00,26.75,112.77,104.0,衡阳市,朝阳,衡南县,23.86,96,998.0,21.0,60.0881,test
356,P7171,2025-06-03 20:00:00,26.75,112.79,116.0,衡阳市,相市,衡南县,23.77,98,995.9,20.6,47.1754,train
357,P5857,2025-06-03 20:00:00,26.75,113.57,131.3,株洲市,米筛坪,茶陵县,24.25,100,992.0,20.6,57.6826,train
358,P7613,2025-06-03 20:00:00,26.76,111.87,108.1,永州市,红壤,祁阳市,22.94,100,993.7,19.7,47.3094,train
359,57870,2025-06-03 20:00:00,26.76,112.08,218.9,衡阳市,祁东,祁东县,22.15,88,982.8,21.2,44.6031,train
360,57875,2025-06-03 20:00:00,26.76,112.69,137.0,衡阳市,衡南,衡南县,23.9,91,992.0,21.9,55.6925,test
361,P5856,2025-06-03 20:00:00,26.76,113.59,116.5,株洲市,渡里,茶陵县,21.77,92,995.3,20.2,48.4951,train
362,P5844,2025-06-03 20:00:00,26.76,113.81,623.2,株洲市,和吕,茶陵县,17.6,100,939.1,15.5,25.1306,train
363,P6520,2025-06-03 20:00:00,26.77,110.74,390.0,邵阳市,晏田,武冈市,20.89,100,964.6,18.2,43.7578,train
364,P6561,2025-06-03 20:00:00,26.77,111.04,265.1,邵阳市,马头桥,新宁县,19.51,97,977.5,17.6,33.0639,train
365,P3896,2025-06-03 20:00:00,26.78,109.86,344.7,怀化市,木寨,会同县,21.25,98,969.6,18.8,35.4207,test
366,P6472,2025-06-03 20:00:00,26.78,110.42,485.2,邵阳市,李熙,绥宁县,11.06,55,954.9,17.6,31.6426,train
367,P7117,2025-06-03 20:00:00,26.78,111.93,158.9,衡阳市,白地市,祁东县,20.33,87,989.6,20.0,46.186,train
368,P5812,2025-06-03 20:00:00,26.78,113.75,191.6,株洲市,岩口水库,茶陵县,22.01,99,986.0,19.2,40.4342,train
369,P6495,2025-06-03 20:00:00,26.79,110.18,419.7,邵阳市,枫木团,绥宁县,19.76,97,959.4,17.8,33.4727,train
370,P6905,2025-06-03 20:00:00,26.79,112.56,75.4,衡阳市,山林,雁峰区,22.71,96,997.8,20.2,49.7715,test
371,P7168,2025-06-03 20:00:00,26.79,112.87,100.0,衡阳市,光辉,衡南县,24.25,100,997.4,20.6,56.7215,train
372,P7011,2025-06-03 20:00:00,26.79,113.13,138.4,衡阳市,南湾,衡东县,21.3,97,994.0,19.0,48.3497,train
373,P8201,2025-06-03 20:00:00,26.79,113.21,102.9,郴州市,渡口,安仁县,22.86,96,996.1,20.3,57.2251,train
374,57882,2025-06-03 20:00:00,26.79,113.54,133.2,株洲市,茶陵,茶陵县,24.61,99,992.0,21.0,51.0041,train
375,P8074,2025-06-03 20:00:00,26.8,111.72,155.6,永州市,窑头铺完小,祁阳市,22.71,96,988.9,20.2,50.5232,test
376,P5808,2025-06-03 20:00:00,26.8,113.28,98.3,株洲市,渌田,攸县,21.84,97,995.8,19.4,55.4102,train
377,P6474,2025-06-03 20:00:00,26.81,110.34,472.0,邵阳市,唐家坊,绥宁县,20.63,100,956.5,18.0,36.5254,train
378,P7518,2025-06-03 20:00:00,26.82,111.46,345.0,永州市,南桥,东安县,20.43,96,967.1,18.5,32.077,train
379,P7110,2025-06-03 20:00:00,26.82,111.76,127.6,衡阳市,砖塘,祁东县,22.34,98,992.4,19.6,43.089,train
380,P7102,2025-06-03 20:00:00,26.82,112.02,133.3,衡阳市,风石堰,祁东县,20.73,86,983.0,20.5,50.36,test
381,P5807,2025-06-03 20:00:00,26.82,113.43,160.0,株洲市,峰仙,茶陵县,22.66,100,989.1,19.5,54.0601,train
382,P5809,2025-06-03 20:00:00,26.82,113.53,103.9,株洲市,辉山,茶陵县,23.81,100,994.6,20.3,40.3492,train
383,P6481,2025-06-03 20:00:00,26.83,110.08,283.0,邵阳市,麻塘,绥宁县,16.71,78,974.9,18.6,33.9047,train
384,P6473,2025-06-03 20:00:00,26.83,110.52,370.2,邵阳市,红岩,绥宁县,20.5,100,966.8,17.9,42.364,train
385,P6906,2025-06-03 20:00:00,26.83,112.64,64.7,衡阳市,白沙洲,雁峰区,24.46,96,999.8,21.4,54.7275,test
386,P7118,2025-06-03 20:00:00,26.84,111.84,116.0,衡阳市,石亭子,祁东县,22.53,97,992.0,19.9,47.4526,train
387,P7152,2025-06-03 20:00:00,26.84,112.37,95.8,衡阳市,谭子山,衡南县,22.95,97,996.7,20.2,50.5164,train
388,P5815,2025-06-03 20:00:00,26.84,113.82,522.6,株洲市,锡田,茶陵县,18.76,100,948.7,16.5,33.2113,train
389,P7122,2025-06-03 20:00:00,26.85,111.68,156.2,衡阳市,城连圩,祁东县,22.24,94,989.5,20.2,42.1543,train
390,P7181,2025-06-03 20:00:00,26.85,112.46,75.1,衡阳市,三塘,衡南县,23.53,97,998.7,20.6,54.3893,test
391,P6914,2025-06-03 20:00:00,26.85,112.51,72.7,衡阳市,新竹,蒸湘区,24.01,96,998.4,21.1,57.0312,train
392,P5889,2025-06-03 20:00:00,26.85,113.56,122.7,株洲市,三华,茶陵县,22.8,100,992.6,19.6,44.1367,train
393,P5811,2025-06-03 20:00:00,26.85,113.74,173.5,株洲市,上尧,茶陵县,20.9,94,987.5,19.2,34.7456,train
394,P7180,2025-06-03 20:00:00,26.86,112.17,129.1,衡阳市,岐山,衡南县,21.08,96,984.0,19.0,53.8507,train
395,57842,2025-06-03 20:00:00,26.88,109.72,281.4,怀化市,会同,会同县,21.06,89,976.2,20.2,45.5432,test
396,P6903,2025-06-03 20:00:00,26.88,112.71,49.7,衡阳市,酃湖,珠晖区,23.67,97,1000.3,20.7,56.7474,train
397,P7155,2025-06-03 20:00:00,26.88,112.77,104.0,衡阳市,泉溪,衡南县,23.43,96,996.4,20.7,51.9148,train
398,P6530,2025-06-03 20:00:00,26.89,110.94,310.0,邵阳市,邓家铺,武冈市,20.55,99,971.9,18.1,32.7018,train
399,P6912,2025-06-03 20:00:00,26.89,112.6,104.9,衡阳市,张家山,蒸湘区,22.59,86,996.0,21.9,46.573,train
400,P7165,2025-06-03 20:00:00,26.89,113.02,191.6,衡阳市,川口,衡南县,20.26,90,985.6,19.4,46.4557,test
